len,naive,RK,BM,KMP,python
336,1026658.5600000008,548476.8600000023,81253.70000000022,417217.4799999994,4689.16999999999
337,1025922.3100000011,538340.5200000015,98746.9799999998,415748.78999999986,15649.279999999953
338,990084.4900000007,570365.4599999966,105803.79000000005,419553.28000000125,6253.309999999983
339,975742.6799999998,556251.3899999979,108411.0999999997,429621.30999999976,6614.409999999992
340,964634.8900000033,612921.6199999999,89379.78999999995,393580.9600000015,6761.929999999993
341,1014707.0899999986,556358.1200000027,108436.34000000005,435856.4099999995,7969.400000000014
342,974366.920000002,554460.3500000004,98337.84000000035,460875.6100000001,9476.14000000001
343,969137.6999999984,561528.3799999999,77380.41000000032,451187.030000001,3529.2799999999843
344,1011742.7499999979,554902.7200000001,97446.28000000004,409605.1699999984,4687.729999999975
345,1046439.3799999981,516291.63000000146,110195.13999999971,447562.55000000104,4700.750000000009
346,1059603.1399999962,503255.29999999946,107835.42999999995,426791.67000000115,6250.369999999989
347,1001627.6200000019,528162.7999999983,82819.72000000007,445341.65000000043,6250.429999999988
348,1021944.4499999993,521905.4699999982,96881.34000000055,456282.9799999995,4687.770000000007
349,1009447.4700000011,565655.8499999979,81257.01999999984,435967.2600000011,7813.140000000014
350,1021212.2499999987,567757.1599999988,84847.81000000013,462335.0600000005,9457.410000000025
351,1001486.8200000003,544814.0999999986,96406.61999999976,461503.17999999964,4211.3200000000015
352,978487.2300000017,531029.109999999,113007.42000000027,472261.96000000153,4842.680000000009
353,1003116.4200000003,515097.60000000085,93858.06000000029,449294.18000000017,9375.550000000016
354,986002.1699999992,567225.5099999995,93758.08000000012,439091.0800000011,10938.299999999956
355,984450.049999999,581284.0499999971,93756.07999999981,431274.979999999,4687.799999999989
356,996263.2399999981,570767.480000001,87504.30999999982,445547.6499999991,7813.0200000000095
357,957143.879999998,551810.7499999974,104401.59000000043,449540.5200000001,4747.299999999993
358,1020451.77,541217.76,91954.72000000003,438744.09999999986,6329.930000000026
359,1018065.4099999985,524476.2600000005,112142.92999999976,429627.43000000046,6651.339999999998
360,974236.0900000004,555395.4099999997,94618.04999999951,445096.1599999992,9381.440000000019
361,956604.3099999976,568859.7499999993,103129.61000000012,467218.05000000144,4687.859999999981
362,1018923.0800000014,497174.2100000022,99975.93999999961,451811.130000001,4687.800000000011
363,1039219.0100000023,503138.37000000174,115659.52000000018,403273.08000000025,7812.929999999984
364,1020873.0500000017,565917.4499999968,104134.19000000002,417512.9999999991,13093.869999999992
365,1014138.4400000017,542211.2499999969,84380.07000000023,435973.3700000001,4687.750000000008
366,1010013.8999999996,553409.1999999967,89268.1600000005,443115.449999999,10938.369999999997
367,1042215.0399999969,500919.70000000065,96719.10000000006,434763.8700000002,14738.659999999967
368,981187.2900000003,566213.9700000035,93415.62999999992,439423.06000000116,5456.969999999998
369,976405.0499999981,567458.3900000026,103946.22000000004,448884.93000000203,6085.979999999979
370,992439.3599999992,557976.6099999974,114646.24000000037,426667.75000000076,9970.090000000046
371,992614.800000001,549978.4199999989,99669.44999999994,450910.57000000105,4870.0299999999825
372,1019035.6500000026,504674.0600000008,105161.96999999977,428891.559999999,11458.749999999976
373,1013268.0000000017,502065.000000001,123474.65000000005,448663.6499999999,4790.050000000002
374,962569.8200000004,559414.2399999992,115636.46000000005,457833.7200000011,4687.839999999984
375,966766.1599999993,572426.3400000018,119017.07000000008,426207.06000000087,6450.459999999992
376,1003207.5100000018,593767.9699999983,90648.31000000058,414079.69999999955,14063.379999999997
377,977347.2200000033,547583.8400000012,116162.19999999987,461599.48999999964,8412.479999999952
378,1010836.41,579268.040000004,105401.90000000063,421143.64,1562.6100000000067
379,1031706.110000005,532136.6199999996,108116.13999999956,429035.3299999996,1562.6100000000129
380,975645.4799999982,553988.4699999993,114872.49999999962,437993.31000000064,9576.069999999996
381,1026488.8000000014,544194.0599999984,107097.33999999997,444879.00999999983,6261.190000000009
382,989179.2999999991,572574.6000000008,92800.05999999997,446590.84000000026,3651.4799999999996
383,932983.7399999996,598496.1299999997,137510.8300000006,448474.21000000054,10938.279999999988
384,1029757.0700000012,528144.0800000007,126569.60000000022,428169.3999999981,12500.83999999999
385,1060990.5799999975,528190.3300000017,104693.38999999962,418796.9000000013,3125.190000000005
386,1008734.5800000009,531480.889999999,129835.71999999999,460771.8299999999,11145.279999999993
387,1011925.9599999973,556410.6199999973,115099.45000000007,445156.6999999994,5086.509999999938
388,989449.649999997,499051.3800000013,138292.33999999965,471221.89000000124,13917.20000000005
389,985046.4000000013,582824.1299999988,84357.48000000003,477403.7500000014,6757.829999999989
390,998536.2399999995,592618.2199999999,126309.54000000007,403948.30000000127,5732.679999999965
391,1006537.1199999974,578396.5500000003,111955.84999999987,434175.26000000123,8671.900000000023
392,974034.7300000018,583639.9999999978,116374.70000000024,456032.5300000022,6472.850000000004
393,1052040.9799999988,554123.9800000022,98994.65999999995,422653.24999999953,3946.1600000000026
394,1012324.0600000034,529184.930000001,121645.35000000011,443356.5499999985,6709.269999999978
395,1018328.909999999,532150.8400000058,112915.78000000033,475794.3699999994,8611.429999999975
396,1034838.3499999983,515120.70000000036,130944.18000000014,443069.33999999997,10915.349999999977
397,973527.6800000006,596892.5400000028,114089.07999999997,420321.1499999993,7813.030000000013
398,959625.3400000032,549316.9099999995,148645.92000000042,455244.5799999986,4687.85
399,1005068.5900000012,552456.8899999995,106014.98999999992,455657.4899999995,8180.009999999991
400,1009469.3200000025,519350.3299999996,113958.75999999963,473025.8700000004,4001.660000000004
401,1013703.1499999997,566787.5099999977,98796.28000000009,442838.26000000077,13382.679999999935
402,1018859.1599999988,549994.8199999983,96881.7399999998,456280.5899999999,4687.680000000007
403,965308.8100000011,591476.9099999999,123951.09000000017,427249.08000000025,7814.489999999966
404,1006318.1799999996,575041.1400000032,106256.03000000013,428152.72999999946,7813.099999999996
405,967252.2800000011,562540.9200000002,125009.59000000029,454713.64999999874,3125.1799999999953
406,952447.1500000018,573685.2599999957,120522.07999999968,497346.35999999894,9375.679999999982
407,978189.5199999973,576602.6999999961,107819.66000000044,456280.1499999998,6250.389999999989
408,951633.8500000018,565663.3900000029,126567.76000000015,475027.0200000008,4687.819999999985
409,965689.7200000053,584391.2899999977,117178.0000000005,436005.5700000007,7813.069999999988
410,976607.6100000006,537542.1299999999,101568.70000000003,489110.09000000136,10938.309999999987
411,956331.549999998,557832.2599999988,93755.98999999976,500033.8800000012,17188.79000000003
412,959416.0700000009,565296.1299999971,117193.73999999964,448715.5800000012,6250.419999999964
413,1006356.720000001,560975.0100000015,103131.20999999958,453137.0799999999,7813.049999999987
414,956961.0800000004,578547.8600000007,109556.22000000006,464358.91000000056,6250.470000000008
415,978189.5400000027,565660.1899999989,126570.73000000024,459407.9600000007,4687.820000000008
416,982357.0600000025,549571.1300000021,132923.29999999923,435369.26000000205,9375.76
417,967953.359999999,523988.6900000024,120320.64000000006,495778.3699999998,3125.2200000000103
418,971947.1900000005,557848.9200000003,120491.60000000005,468830.64000000065,4687.860000000015
419,1009467.9799999997,540639.200000002,128131.39000000029,434401.1600000009,9375.649999999949
420,992392.1499999944,570888.9599999981,147284.68999999957,420923.270000001,7812.890000000011
421,950438.2200000014,553178.1600000011,142173.09000000113,467223.7100000002,7813.069999999999
422,978119.7000000029,561008.100000001,123447.40000000017,461003.3100000011,7812.960000000005
423,985818.61,522535.5500000024,121982.45000000027,488074.90999999986,9375.660000000009
424,926979.4000000015,550609.289999997,142311.66999999987,485801.29000000085,11144.360000000053
425,1001623.1100000027,532850.7399999977,134385.93000000005,460969.17000000016,9375.560000000029
426,1004127.1900000011,533569.499999998,115844.66999999993,476395.1999999992,8220.370000000012
427,970073.8999999989,575285.7500000002,122511.29000000002,453624.1800000005,8012.049999999995
428,991254.0399999992,548394.5999999976,122391.5700000003,483835.48999999993,5232.410000000025
429,996397.0299999984,568258.2200000001,93485.94999999962,462037.3100000005,4672.409999999988
430,1058250.9499999983,543146.5000000005,145904.96000000034,473972.18000000186,5040.079999999991
431,983387.3299999994,515691.53000000014,143630.97000000003,477904.59999999864,8100.709999999994
432,958725.6699999989,587359.1199999966,115568.7899999997,482272.7999999993,5612.619999999997
433,999955.5300000001,564922.2200000006,115705.05000000015,433136.2100000017,10403.409999999963
434,957800.7699999998,617299.5100000029,127891.81999999964,474209.91999999876,7988.309999999984
435,1029408.6599999977,543824.4500000014,123351.13000000014,495709.2699999988,11844.209999999974
436,1043250.6899999975,580122.1099999985,122752.21000000011,486386.039999998,13779.949999999963
437,1012009.7400000002,576078.0900000004,123417.62000000014,485107.4200000008,6511.839999999998
438,1023433.33,574417.6199999996,135526.23999999958,473873.4699999983,6563.649999999993
439,1071595.5299999996,592351.1099999966,128684.78999999992,505448.11000000103,5864.460000000001
440,1013064.2500000021,591384.1699999991,122263.93999999983,447401.5299999985,9548.480000000023
441,998113.8399999979,557103.0900000002,133223.8100000007,463192.3399999988,7537.81000000002
442,1036228.8599999994,576387.5599999989,127196.27000000009,481920.74000000174,7527.649999999983
443,1020580.1799999963,584427.9400000004,137584.74999999983,489685.5100000006,7953.469999999951
444,1012875.6299999979,550321.5799999988,142598.94999999987,481784.4199999994,6013.169999999999
445,1023544.0200000056,529748.1799999994,129814.17000000026,475016.6500000007,7812.14
446,994140.0400000005,571577.3799999967,130015.45999999966,456381.7100000004,6250.380000000015
447,953186.9900000038,534407.4000000008,131258.92,500039.1200000004,9375.629999999996
448,971955.8400000004,568771.9900000014,140634.99000000028,462532.03000000125,3125.1900000000023
449,1005432.74,567539.2700000035,118754.77000000016,455405.83000000124,7813.020000000008
450,1005502.5500000032,592728.6699999995,98545.26000000013,447186.13999999984,6250.439999999984
451,1015901.1100000007,521369.63999999914,121881.6299999998,481382.3000000001,9375.660000000002
452,996907.8200000002,598479.0399999995,96880.63000000016,454753.2799999992,4687.830000000017
453,984596.0400000005,568789.2099999995,156260.4900000002,432842.989999999,7813.020000000008
454,971938.99,596914.9900000026,117196.54000000004,434402.910000001,9375.579999999965
455,945434.3300000015,545360.3799999993,142196.09999999998,499966.5899999987,9375.519999999997
456,979752.3300000004,575036.7700000006,125008.92000000011,465658.3100000025,6250.389999999981
457,944483.099999999,592792.3500000023,123574.27999999982,484594.0299999987,7914.09
458,951890.5400000019,582414.260000003,114469.01999999976,476096.3100000021,7813.010000000017
459,987590.2600000021,548484.8499999988,145320.02000000054,464061.16000000085,7813.090000000025
460,986529.5499999983,503792.36999999813,143859.03000000058,498674.6599999984,12500.830000000042
461,931499.2700000019,592515.49,134484.4299999997,480523.4800000012,7813.020000000013
462,973505.9599999972,584412.9899999966,109382.38000000002,470343.7800000018,4687.830000000005
463,996917.6300000026,585994.8200000019,154699.13999999905,428156.8300000003,3125.1599999999867
464,979146.869999999,585288.9099999976,117262.04,460215.2699999994,7813.009999999983
465,975059.7100000028,598481.6600000001,134414.93000000025,443748.65000000055,4689.649999999984
466,996955.9800000028,514101.1600000012,162495.1799999995,471906.6700000015,4686.500000000007
467,955038.6699999965,612099.2000000005,131258.4099999995,462728.4099999991,7813.010000000001
468,921964.6499999999,578150.2699999993,153145.04999999923,498446.7400000005,9375.669999999993
469,939113.6400000023,603182.0300000024,126568.0299999999,468781.0100000009,4687.850000000008
470,996979.7300000015,573438.4700000023,110944.64999999988,456279.1900000007,10938.159999999973
471,1052489.489999998,578044.8499999992,144676.13999999984,430289.54999999935,9798.129999999965
472,1005454.200000001,586319.3899999998,143435.45,437662.999999999,3144.139999999995
473,998494.0699999995,545335.79,148435.270000001,473504.64999999845,6250.399999999998
474,962588.0099999993,564108.9099999998,129703.71999999996,498429.91000000184,4687.8299999999845
475,959423.1800000007,581288.3699999998,146888.60999999908,459420.58999999857,4687.800000000004
476,964115.5,584418.7100000012,128136.16999999978,471909.31000000023,4687.7799999999925
477,970394.9199999988,564120.6500000012,143742.78000000026,489094.32999999926,6250.430000000009
478,939147.0400000009,579722.5899999992,139070.48000000135,504704.8799999999,1562.5999999999942
479,1025800.0000000029,562938.0500000027,154798.18000000017,441069.9099999998,1562.6299999999992
480,940690.5100000013,585967.9999999994,134383.92000000013,478164.8400000009,4687.820000000014
481,996972.079999999,559437.1099999978,129695.78000000061,467197.01999999833,9375.679999999995
482,985997.860000005,539101.6499999975,142200.07999999935,490655.809999999,9375.569999999978
483,1054769.5100000005,523460.76000000094,140635.0300000003,445342.2099999981,7813.05999999996
484,970380.8600000015,584412.3899999971,126569.05000000018,467219.16999999987,12500.899999999985
485,964148.6299999995,553161.4100000007,126571.18000000005,490638.23999999993,18751.249999999964
486,968825.690000002,559416.6599999991,139071.19000000032,495330.1600000009,6250.339999999997
487,989122.0499999983,523476.2399999977,143781.88999999972,525017.8999999975,3125.230000000004
488,918808.9500000011,598471.2599999981,129700.60999999956,504725.88999999996,4687.82999999999
489,956312.1200000028,567224.809999999,139071.9500000001,507847.2500000002,7813.029999999955
490,1000069.6799999984,562540.0900000031,120320.40000000031,479714.89999999997,9375.620000000052
491,929748.7799999996,557849.789999998,132821.41999999995,535974.5899999992,15626.029999999977
492,996940.799999999,579726.1300000019,126570.74000000009,470345.5799999991,3125.1800000000167
493,954749.3399999978,585978.0900000014,160949.96000000008,457842.4000000002,6250.410000000008
494,992259.2399999992,554727.1,171886.65999999977,443773.7499999989,3125.2099999999946
495,978194.759999997,560974.2800000019,115630.85999999991,514093.6500000013,10938.260000000075
496,981319.0699999986,604729.2500000021,121881.48999999963,457875.7699999999,10938.229999999994
497,951613.9200000002,578152.5000000012,150041.7199999997,489086.78000000014,3125.220000000014
498,1009472.3699999976,548472.5500000011,146884.70999999926,485939.17999999906,12502.519999999993
499,987639.2399999999,584373.5900000025,134386.07999999996,451558.1599999993,14063.500000000044
500,1022587.9900000008,528664.4000000014,140735.6599999996,481681.96000000177,3148.6299999999947
501,956317.1799999977,593786.6000000009,139070.67000000057,464096.19000000175,7813.060000000018
502,979723.6700000021,557876.4899999952,134385.79000000053,470345.22000000015,9375.659999999973
503,998502.0300000041,571914.0999999993,146884.16000000012,439094.20999999996,7813.020000000019
504,1003187.1499999962,578164.6499999994,140635.43000000063,428154.8999999982,7813.679999999953
505,992253.9300000009,557852.939999998,153133.89000000033,489116.3800000007,9375.570000000058
506,939108.7699999984,575040.1500000033,182838.0400000008,482844.84000000067,7813.030000000038
507,1003213.6499999998,535969.7800000039,159385.86999999903,467220.9900000013,4687.85999999998
508,921937.2399999971,571908.5200000012,150010.59000000046,518828.2999999967,10939.000000000013
509,1001582.8099999998,593789.5099999999,135947.00999999992,489141.15999999974,4687.85
510,993838.2600000013,548471.609999998,159385.4599999996,471889.78000000014,10936.88000000006
511,957879.7199999957,584412.600000003,132819.08,487533.57,3125.24
512,968835.2299999997,598473.5599999941,157813.519999999,442212.21000000095,4687.850000000029
513,954752.8000000005,570330.4199999995,140619.98999999993,520380.31000000116,6250.449999999981
514,1021926.0300000018,582866.3900000011,151576.8099999995,435963.8099999991,6250.440000000003
515,1003210.8499999985,568774.1799999959,142193.62999999968,470342.79999999935,9375.620000000006
516,928187.0400000019,612543.9299999988,173471.9599999993,485969.78000000055,12496.910000000014
517,971938.7999999985,560980.0000000003,148469.55999999962,518764.15,7808.000000000013
518,973491.3299999957,604725.1800000013,160953.09999999971,442227.940000001,9375.669999999956
519,969432.6099999992,606723.4299999994,156362.84999999966,484844.9699999999,1562.64
520,982861.1200000007,626613.5599999959,137524.0100000003,448457.8600000005,6253.05
521,1025063.46,603224.2500000008,117195.51000000001,471908.31999999896,6250.449999999985
522,1014159.9599999988,579713.6500000027,143741.69999999992,456281.78000000166,6250.420000000012
523,942250.3299999984,595349.6800000016,171872.34999999983,482847.6000000008,14076.549999999948
524,987581.3399999999,551600.0499999999,164072.91000000027,521894.8399999993,6250.480000000019
525,993812.6599999988,567229.7399999987,143766.20000000042,498465.47000000015,3125.20999999999
526,957842.2500000033,610994.4899999974,162509.0300000001,471925.51000000065,9375.630000000017
527,961114.8399999987,637548.499999999,143765.10999999972,457846.31000000035,6250.419999999987
528,989112.2500000052,568787.3700000035,192207.20000000016,460976.98999999854,10938.300000000025
529,981315.9100000034,582872.2299999967,165640.69000000088,481255.51000000123,7814.4199999999955
530,957867.6300000007,557876.0200000033,142193.89000000045,523458.7000000016,12500.829999999996
531,973490.8799999998,579775.0100000032,165628.28999999966,489066.37999999913,9375.63000000002
532,971964.7300000002,562509.8599999992,157805.05000000034,509430.3399999994,9375.629999999954
533,975083.2099999958,601608.5800000026,157820.34999999922,470345.14000000135,4689.110000000005
534,995384.0499999998,559410.9599999995,154698.7700000001,498464.98999999894,4687.750000000001
535,968801.3500000006,614112.6099999953,179697.68000000008,475038.4299999995,10938.129999999985
536,1017283.6500000012,620351.3999999942,150014.4700000002,456298.96000000014,1562.5999999999988
537,967244.6100000009,596915.43,140638.19000000035,521910.92999999865,6251.649999999968
538,1003206.309999998,554710.4200000024,145328.65999999933,509402.4599999996,6250.890000000009
539,969611.0399999986,595913.3300000048,139067.99000000025,509714.8900000008,7812.980000000069
540,1018820.9500000002,548471.1900000033,159364.11000000057,485993.3199999998,4687.829999999985
541,926643.4500000052,600027.5099999979,179701.4400000008,495336.4800000014,7812.930000000019
542,984434.9300000041,568792.4099999995,175013.61000000007,503158.6200000001,4687.80000000002
543,962550.5199999987,625051.3199999983,154694.6300000006,475041.1300000009,12500.770000000017
544,995378.4299999997,539097.0700000016,153135.74000000002,532850.3700000021,4686.189999999991
545,1004787.1699999986,598476.4399999989,139073.12999999977,465649.520000001,9374.319999999989
546,987564.4799999996,559412.1200000016,151574.83000000016,517222.1099999996,1562.6100000000063
547,965697.4100000014,579726.0100000019,178144.17000000057,476581.28000000084,9375.609999999975
548,996115.9800000008,553674.5399999993,153334.75999999882,501792.21000000095,10939.889999999985
549,961004.8999999979,592225.8099999974,176574.3099999993,473467.66000000003,14063.459999999977
550,1021945.8600000006,529721.9800000015,157820.83000000054,496909.25999999896,4687.830000000001
551,970370.9300000005,551602.8200000008,181263.45000000068,496910.55999999883,9375.329999999998
552,1014138.9499999979,598477.6099999989,160941.07000000039,460967.1799999991,3125.199999999996
553,984445.5399999997,604727.1199999985,167195.87999999963,487531.8900000017,3125.1999999999907
554,996951.050000004,567218.1900000012,165634.6599999997,482844.4400000008,6250.410000000014
555,1042274.4200000053,590689.4299999936,168740.17999999964,437508.6500000011,10938.159999999967
556,918806.77,632857.1799999987,145320.90000000058,535977.2900000021,6250.420000000001
557,1003204.09,579724.3900000001,179700.480000001,479710.66000000125,6250.41000000001
558,962563.1200000027,565661.0899999973,170325.44000000018,515659.3700000003,9375.709999999981
559,992305.9200000011,609418.7799999998,134384.16000000012,482836.37999999913,4687.810000000008
560,992252.6000000006,623481.0699999987,156260.36000000028,456280.32000000135,9375.600000000019
561,992257.7299999995,554723.6999999986,170325.36999999871,496904.08000000013,7813.049999999993
562,1020383.4599999987,534411.3500000016,150008.12999999998,504721.6199999983,7812.939999999996
563,965739.810000001,573473.2100000008,160900.04999999952,495346.68999999866,4687.7799999999725
564,926625.1400000001,587538.0900000036,170326.87999999928,540659.1699999984,7812.930000000019
565,1003171.7900000007,562543.580000002,184427.96999999974,465630.68000000116,7813.010000000018
566,986030.9099999999,596927.0399999978,148448.07999999987,495346.1000000009,7813.040000000049
567,1009446.6399999984,543786.6799999982,168753.7599999992,484409.46999999916,7813.019999999997
568,1038378.6200000019,549009.1999999988,156381.35000000044,501801.66000000015,6250.4199999999955
569,946217.2099999994,601899.9800000017,169060.99999999994,503371.3400000002,3125.250000000003
570,1021941.2400000024,528133.3900000021,145351.02000000054,503160.5499999976,7813.0299999999925
571,964148.109999999,615666.0699999998,181245.38,479719.63000000105,4683.780000000021
572,995380.5299999978,576603.8099999985,162510.86999999938,479715.7700000012,6250.449999999991
573,975068.0500000033,543789.1900000003,160945.48999999955,528156.2700000003,12500.950000000039
574,953187.1900000018,585955.4699999997,178136.8399999991,500056.6900000009,10938.190000000015
575,964129.5500000023,606289.0800000032,189076.2299999998,481281.72999999963,6250.3900000000085
576,967233.020000001,579733.0200000004,154698.49999999968,543798.9700000016,6250.429999999998
577,1052331.569999997,572338.2300000001,167199.01000000013,437861.23000000004,4687.849999999995
578,957878.3699999992,553158.9600000016,168776.79000000033,543789.309999997,3125.1999999999825
579,984469.2800000012,542212.2499999998,179713.53999999998,510939.6999999995,12500.850000000051
580,953207.1599999976,600034.9800000003,154698.02000000048,498499.7900000013,7813.050000000018
581,954761.4300000028,556278.4200000035,196890.03999999966,515656.68999999977,6250.41000000002
582,934435.0800000008,651609.2300000023,168762.08000000112,471906.8999999992,7812.939999999986
583,971937.6099999978,543775.4100000018,165635.57999999964,520381.57000000234,9375.610000000008
584,964128.5100000006,585974.4500000016,178137.03999999983,495345.1899999997,4687.800000000015
585,1003176.0300000013,545348.6800000009,195321.77999999927,478177.5700000017,7812.95999999995
586,992252.7599999977,612520.7599999999,154696.7500000001,450052.8200000012,4687.81000000001
587,970378.5400000005,606301.8700000002,154699.22000000085,490644.33000000217,6250.450000000005
588,989724.5400000021,558453.1300000037,171987.8900000004,492563.1499999999,6250.460000000044
589,1023504.4900000023,550038.3399999962,137509.93999999992,509410.429999999,6250.399999999971
590,1045382.4800000007,535972.1000000011,167198.93999999994,482846.06000000075,10938.23000000005
591,968807.939999999,554724.3699999999,192201.99999999962,518783.57000000076,7813.009999999983
592,1007879.7500000013,598476.7799999976,176574.06999999995,460971.60999999975,7813.100000000049
593,964127.7999999999,637535.4600000024,153134.96000000095,489101.76000000036,1562.549999999996
594,934475.6299999967,629744.3399999979,179667.71999999922,500023.62999999995,7834.910000000017
595,1007995.0799999973,590693.8099999998,190641.05000000005,470348.51000000106,4687.800000000019
596,971929.96,523495.72999999864,187510.6200000002,540641.3000000004,10938.190000000011
597,1016494.1800000007,567522.9500000026,172186.19000000064,494065.1499999986,1562.6300000000056
598,993787.3900000025,587568.869999999,164073.35000000033,471906.530000001,9375.640000000001
599,968803.8600000034,609399.8499999971,189105.3,457840.06000000046,12500.899999999989
600,931331.6900000015,564124.0299999998,175013.3899999999,529734.31,10938.20000000001
601,964127.5899999988,562535.1700000021,185950.05999999968,501597.9999999992,10938.36999999996
602,992257.1000000031,582875.4999999985,171885.76000000004,503156.7200000015,3125.22000000001
603,1020370.6400000004,581304.1700000004,179700.4800000006,450024.3200000004,1562.6100000000022
604,973517.8300000016,631292.5399999971,184367.1999999997,440659.4199999999,10938.229999999983
605,1009441.3800000002,507846.3599999993,176574.70000000013,510971.62000000034,7813.009999999987
606,991301.2,566277.0700000013,214174.70999999924,473805.2199999992,3125.1999999999857
607,1059521.7099999995,524989.9800000029,179699.6800000012,445345.5100000013,15626.109999999973
608,968815.0200000022,596920.9299999983,196886.30000000048,465650.84000000113,4687.769999999994
609,982878.9499999996,579726.7299999973,187512.63999999996,515659.85999999836,6250.470000000003
610,995372.6699999991,581290.2700000022,190637.62000000014,479723.76999999926,1562.6100000000022
611,942255.4399999973,568780.9100000053,178136.93999999994,546913.9899999995,9375.680000000018
612,934464.0100000018,600039.0499999968,167198.8000000004,551597.870000001,7813.109999999988
613,1006319.3799999986,532845.1700000016,181261.83000000002,523474.0100000007,3125.2300000000105
614,995385.1499999979,593786.3000000025,165632.85,489096.1699999988,9375.640000000016
615,969494.01,584864.9499999981,198558.11000000042,466087.8000000009,10938.230000000038
616,985996.6099999975,542227.5699999987,203138.34999999977,490660.03000000026,6250.459999999996
617,956314.1400000019,568788.490000002,217202.2399999997,523473.4999999999,6250.3699999999735
618,920374.8200000005,617229.2700000015,184381.81999999945,518789.3200000014,6250.410000000011
619,942271.6599999972,560978.8400000005,190613.42999999982,535973.1700000011,9375.51000000001
620,970400.6400000013,618753.7099999988,175012.17000000016,476608.68999999925,4687.819999999999
621,995364.1000000002,542196.3899999998,176585.85999999917,520377.09000000404,6250.420000000009
622,986049.299999998,582857.3699999969,187515.17000000083,465628.15999999957,7788.330000000039
623,956368.1900000002,551598.8499999978,181260.70999999897,539046.6600000021,3125.2000000000166
624,1034463.9199999984,542238.7999999984,187476.9000000007,492221.61000000173,7813.059999999999
625,952572.2499999977,602004.9199999992,176672.06999999986,514296.44999999995,9384.839999999978
626,975063.9800000007,607856.4899999991,159385.919999999,514115.04000000143,6250.480000000027
627,936000.2599999991,617242.6499999976,192202.77,523456.4799999998,9375.589999999978
628,1026633.1900000011,579725.3099999978,206235.55999999953,453181.2800000011,7814.60000000002
629,950065.2799999979,606289.920000001,192200.24999999945,506284.67999999895,3125.2400000000052
630,1015709.8499999968,517222.07999999996,182823.5099999993,550019.9900000013,3125.240000000009
631,971914.6500000017,584455.6200000024,162507.49000000057,520348.92000000033,6250.399999999977
632,953188.9900000001,593789.040000002,190637.57999999923,510972.65000000055,9375.65999999996
633,995378.7299999987,557850.3700000003,181265.86999999944,526595.4899999979,4687.810000000008
634,928205.7099999997,565644.7999999948,200012.38000000027,545348.3599999993,6250.380000000011
635,1007881.9200000024,606289.6999999979,189075.57000000012,478155.7199999999,3125.230000000004
636,989127.86,575040.5899999979,192200.08000000127,504720.50999999896,14063.560000000005
637,984447.4000000018,567208.3599999987,170344.8100000003,540652.5899999988,4687.879999999996
638,1025051.000000002,546910.2900000011,192217.79999999935,506285.52000000054,6250.480000000022
639,1003191.1400000007,571898.2599999979,201576.40999999968,504735.78000000166,9375.589999999998
640,984409.4999999993,598516.2000000005,154697.9000000008,507823.44000000105,7830.3799999999555
641,987548.9200000019,554731.979999999,195325.2800000001,528171.2599999997,14063.430000000033
642,993813.049999999,590675.3800000006,178131.78000000067,509427.8399999989,6250.490000000006
643,940675.2400000007,598473.0600000015,215632.1700000002,507871.17000000126,14063.38
644,995396.3699999973,575027.3500000024,171886.70999999967,531301.7200000001,6250.469999999999
645,998501.7700000008,562538.2999999981,178137.0200000007,531285.8200000017,3125.210000000008
646,945375.1400000008,582852.9300000014,178137.03000000046,542224.5500000006,10938.22999999998
647,985986.9800000002,590683.4199999991,170322.91000000064,523471.3199999995,4687.870000000007
648,976572.2900000009,590695.3899999979,190621.19000000015,498511.00000000367,4687.839999999983
649,1007906.2699999976,559387.6799999989,195325.69999999958,501596.1100000003,6250.360000000042
650,971941.9700000002,606288.0100000027,201597.02999999985,493784.5099999994,6250.37
651,971937.84,596918.3000000014,185949.96000000037,517219.68999999954,6250.519999999997
652,932876.9400000011,598472.5299999985,173449.49999999997,568791.0300000008,10938.189999999977
653,993834.4200000032,607852.5400000038,168761.33999999988,518768.9799999995,9375.670000000011
654,974205.0599999998,614501.4400000012,204680.3900000005,475610.590000001,7812.929999999993
655,964145.8899999969,614054.3599999971,220329.49999999956,493813.99999999977,4686.609999999989
656,982868.7599999991,600049.5899999995,204701.23000000016,503157.54999999946,6250.459999999986
657,967237.929999999,585977.0699999986,168782.06999999986,546906.4000000013,9375.620000000004
658,953204.4199999985,571913.4900000023,190636.05000000042,568772.7699999986,7813.049999999995
659,943796.1199999987,657858.3199999997,165635.4499999997,526615.7899999991,3125.2200000000107
660,962586.0400000042,585975.4700000018,204701.63999999984,520346.25999999914,3125.2200000000066
661,946944.3399999969,571911.2200000011,200013.04000000076,528156.8900000012,7813.1400000000285
662,976599.8499999976,617253.5499999997,170305.28000000014,501618.18000000046,6250.46999999998
663,1034444.9199999988,564099.5300000024,193763.7599999997,481281.7600000001,4687.800000000017
664,992975.9600000033,593957.6900000024,169280.85999999952,534640.6700000003,9375.609999999982
665,920370.0599999997,600038.6200000006,207799.14000000022,537569.5300000035,7813.049999999976
666,1017254.5300000004,609403.7899999997,182825.50000000148,479731.6199999981,6250.47000000001
667,951624.0599999964,634451.7999999989,198432.47000000006,509395.37000000005,10938.270000000053
668,964199.5800000016,593788.3999999978,201589.87999999998,521853.43999999936,14035.090000000033
669,968785.6700000016,573466.0599999992,162529.4900000005,559433.0699999979,4687.829999999969
