pat_len,txt_len,naive,RK,BM,KMP,python
1000,1034,73970.3999999999,214069.80000000002,105022.60000000002,274079.89999999997,2000.5999999999967

1000,1035,90128.20000000003,199173.80000000002,110068.80000000018,262774.8000000002,1000.2999999999984

1000,1036,84038.49999999993,200002.5000000002,109999.10000000008,268108.9000000004,4001.2000000000044

1000,1037,55947.79999999992,203957.8000000001,119205.59999999999,283037.7,5001.200000000007

1000,1038,105193.99999999999,182786.3000000003,118200.5000000001,258979.80000000005,1989.7999999999995

1000,1039,96966.19999999998,175048.9,134088.09999999974,254035.09999999992,2011.5000000000007

1000,1040,80941.6,216099.4999999999,88906.29999999997,284203.80000000016,0.0

1000,1041,96073.49999999996,174797.49999999994,119993.80000000006,271262.8999999998,3011.4000000000005

1000,1042,66025.59999999987,226282.99999999965,79299.80000000012,290545.80000000034,4000.999999999998

1000,1043,114083.59999999995,150091.79999999984,157978.90000000017,232999.19999999998,6001.700000000006

1000,1044,94974.29999999993,162288.69999999987,148829.7999999999,255055.90000000008,4000.999999999999

1000,1045,74037.89999999995,195050.10000000006,120192.60000000005,276871.19999999966,2994.2000000000007

1000,1046,83170.09999999999,206883.7000000002,108894.3,267054.60000000044,7156.400000000008

1000,1047,75831.59999999986,222075.60000000003,94258.19999999998,273988.4999999998,3994.400000000009

1000,1048,70009.60000000003,214718.60000000015,102082.00000000015,287331.1000000003,0.0

1000,1049,104136.19999999997,186028.30000000002,126820.89999999992,248187.90000000026,3979.0000000000036

1000,1050,71049.49999999994,223229.4000000001,99856.60000000008,272031.9,4996.099999999994

1000,1051,69077.70000000008,209933.69999999975,111953.09999999996,276186.20000000007,2000.100000000001

1000,1052,74708.90000000011,202982.4000000002,112174.2000000001,285293.2999999998,2994.700000000003

1000,1053,82003.09999999998,172889.50000000032,148596.8,264681.7000000001,4989.900000000003

1000,1054,69086.29999999992,211047.7999999997,106140.79999999994,283918.8999999997,4975.400000000013

1000,1055,81150.5,195726.8000000002,124180.70000000003,267084.5000000005,5019.799999999995

1000,1056,78022.29999999993,212095.19999999998,108029.59999999999,273998.2999999998,2995.900000000002

1000,1057,85101.59999999999,197985.90000000014,112876.60000000015,272193.10000000003,3000.200000000001

1000,1058,82098.5000000001,198867.09999999986,119952.30000000005,267204.1000000003,4012.4000000000005

1000,1059,77106.40000000007,209976.59999999992,117082.29999999999,269975.1999999997,3000.799999999997

1000,1060,86172.29999999986,194745.39999999994,122130.80000000015,277138.6,1000.2000000000006

1000,1061,76957.00000000007,210069.99999999988,107050.89999999992,282058.8000000001,4005.8000000000034

1000,1062,79962.00000000007,201269.70000000016,120229.80000000009,269702.4000000005,4999.400000000008

1000,1063,76947.40000000017,213827.99999999988,106997.99999999993,274344.50000000047,6017.699999999998

1000,1064,91394.10000000003,195081.90000000029,122858.40000000002,263829.2999999994,1000.3

1000,1065,98075.29999999981,194231.40000000005,125893.80000000003,252943.59999999998,1000.1999999999999

1000,1066,71092.19999999974,215102.19999999992,105914.1,281012.2999999995,2026.2999999999995

1000,1067,85990.09999999995,179991.40000000005,137184.09999999983,268970.0999999998,1999.9999999999995

1000,1068,89790.39999999994,193796.90000000017,123879.60000000018,260661.2000000002,5028.800000000004

1000,1069,90942.8999999999,202913.7999999999,118954.70000000004,264319.00000000006,5007.600000000001

1000,1070,100262.40000000007,190892.59999999992,119909.00000000001,261087.89999999976,1999.900000000002

1000,1071,83926.30000000006,207315.0999999998,106954.39999999994,276998.30000000005,1989.4000000000015

1000,1072,95092.09999999993,195223.39999999994,116855.20000000004,271982.0999999994,2000.5999999999963

1000,1073,84824.80000000002,201233.7999999999,119025.2999999999,275057.3,3007.800000000001

1000,1074,85021.99999999988,206226.0999999999,106951.60000000003,280947.7,1010.6999999999991

1000,1075,87029.00000000006,202980.0999999999,109083.40000000017,278185.59999999934,6012.999999999999

1000,1076,80047.99999999994,213127.30000000013,109920.99999999996,276057.0999999997,989.3999999999986

1000,1077,86860.80000000002,199720.00000000003,114042.49999999985,278551.5000000002,1994.3000000000006

1000,1078,88998.70000000008,203920.49999999988,113972.70000000006,277279.5999999997,0.0

1000,1079,78092.90000000008,220119.00000000003,113020.19999999995,271920.5000000001,4006.7999999999956

1000,1080,99974.20000000011,199234.89999999982,116331.0000000001,266624.4999999999,989.4000000000001

1000,1081,87100.79999999987,211031.9,116818.79999999994,268191.0000000004,2011.9999999999986

1000,1082,89844.5000000001,199175.30000000002,118963.00000000013,275181.2,2990.4000000000037

1000,1083,96145.49999999997,193788.2000000001,120122.60000000003,267099.20000000036,1000.1000000000001

1000,1084,92066.29999999999,200051.69999999987,119000.19999999994,267953.30000000034,3099.799999999996

1000,1085,85984.49999999987,206247.70000000024,114835.10000000012,277075.9999999999,4001.000000000001

1000,1086,89721.29999999999,196963.30000000008,132055.7999999999,268413.10000000003,4994.900000000001

1000,1087,104038.59999999982,187041.0,134224.1000000001,263861.1000000001,2000.5000000000014

1000,1088,99198.10000000003,195045.8999999999,123091.20000000004,262819.19999999984,1000.2000000000006

1000,1089,93019.90000000011,200074.99999999997,126145.6,263951.1000000002,1967.599999999999

1000,1090,87775.19999999998,201751.2,119153.30000000003,274495.09999999974,4984.7000000000035

1000,1091,95139.99999999991,207082.09999999995,108908.79999999987,273019.7000000001,2003.9000000000012

1000,1092,97886.39999999997,199340.79999999978,128065.49999999984,266867.7999999999,4001.0000000000027

1000,1093,91170.20000000006,199008.3000000001,123942.89999999997,267031.8000000001,4001.0000000000045

1000,1094,90050.69999999998,199565.59999999992,124086.2000000001,271451.8000000001,5996.5999999999985

1000,1095,91212.49999999997,207776.2,113961.70000000003,274372.59999999957,2000.4000000000008

1000,1096,92054.7999999999,208049.39999999988,115937.9999999999,279123.9999999999,5996.600000000001

1000,1097,85968.9,200204.1999999997,120088.69999999998,275898.39999999927,3011.999999999997

1000,1098,94856.10000000005,206694.29999999987,111369.59999999995,274223.19999999966,5001.400000000006

1000,1099,94857.59999999999,191872.59999999992,135122.29999999993,268299.3999999998,3999.499999999996

1000,1100,93570.6000000001,201020.89999999997,119983.60000000005,279574.7999999996,1000.2000000000002

1000,1101,97128.50000000007,200805.30000000008,128139.9,264066.69999999984,6022.900000000001

1000,1102,93072.40000000001,209123.20000000013,125958.0999999999,272009.00000000023,4984.899999999997

1000,1103,80002.49999999999,216957.29999999984,114808.60000000011,282382.00000000035,3011.6000000000013

1000,1104,89063.00000000017,205059.49999999997,122710.49999999985,278435.7,3877.899999999999

1000,1105,98451.90000000001,205556.10000000033,123048.70000000003,270095.8000000002,3005.399999999996

1000,1106,94906.19999999984,209296.7000000001,122171.99999999997,272787.9999999997,2000.2999999999997

1000,1107,95196.49999999996,193784.69999999958,126512.09999999998,274657.8000000003,2005.2000000000003

1000,1108,94121.50000000013,211975.8000000003,120130.89999999998,269928.29999999993,4001.199999999999

1000,1109,94206.79999999996,213300.7,110081.89999999997,281535.5999999997,3022.6000000000017

1000,1110,100177.29999999989,205891.69999999995,129018.70000000001,264041.80000000005,6024.90000000001

1000,1111,87967.19999999997,199821.59999999986,120119.80000000005,288269.7999999995,3000.2000000000066

1000,1112,95068.00000000009,213473.3,120942.19999999992,273658.9999999997,3010.1

1000,1113,96321.29999999994,206822.90000000005,121932.2000000001,268077.9999999999,2994.8999999999987

1000,1114,101058.7000000001,199160.70000000016,127873.99999999971,279057.10000000044,1011.0999999999988

1000,1115,98948.7999999998,201011.8999999999,127166.80000000003,276049.2,3000.7999999999993

1000,1116,105160.10000000008,208142.89999999976,132994.8999999998,254843.7000000002,5001.699999999998

1000,1117,97045.20000000003,190234.50000000012,145023.59999999992,268855.1000000002,1000.0999999999997

1000,1118,95076.70000000006,208063.90000000002,121251.5,277752.49999999994,4001.100000000006

1000,1119,94829.39999999994,213115.89999999982,120337.30000000003,274909.60000000044,2989.499999999999

1000,1120,100043.59999999996,203975.70000000007,128025.70000000004,273107.8,1000.0999999999995

1000,1121,100046.90000000013,210019.2,118139.49999999997,267961.6,4001.599999999999

1000,1122,85717.20000000003,211838.50000000026,128525.00000000009,278099.4999999997,1978.800000000003

1000,1123,102211.29999999986,199053.00000000003,132123.00000000006,269781.7000000004,2995.600000000002

1000,1124,107934.99999999994,205922.80000000013,116062.79999999989,277233.89999999973,1000.2000000000006

1000,1125,102904.20000000004,206133.89999999973,117870.70000000016,276176.3000000004,3084.9999999999986

1000,1126,96635.40000000005,207320.40000000008,130218.19999999997,268984.2000000001,2994.6999999999994

1000,1127,92140.19999999985,207847.09999999992,127233.49999999996,276964.19999999995,2994.4999999999977

1000,1128,101045.49999999993,204754.59999999977,126085.5,275275.3999999997,1999.9000000000005

1000,1129,90928.49999999988,210980.50000000003,120997.89999999985,280239.8999999995,2000.2999999999997

1000,1130,99641.79999999994,205276.70000000027,126955.70000000006,273160.1000000002,4147.099999999989

1000,1131,110758.30000000005,196888.9000000002,130973.79999999992,271532.7000000001,2000.4999999999982

1000,1132,97907.99999999997,217626.6999999998,117739.3,273880.40000000026,2000.4999999999982

1000,1133,96001.40000000007,209067.19999999998,122226.80000000002,283850.3000000005,2000.6

1000,1134,92152.39999999982,208828.29999999967,122526.20000000006,278665.69999999995,3000.4000000000024

1000,1135,97001.79999999992,218045.89999999997,105026.69999999997,286066.8000000002,3000.1000000000035

1000,1136,100008.90000000007,214343.7000000002,111931.09999999983,280875.0999999999,3011.499999999999

1000,1137,97975.60000000008,210987.20000000007,128125.5,278090.4999999998,1000.4999999999983

1000,1138,104197.89999999988,201011.30000000002,134984.80000000005,271971.0999999999,5002.200000000002

1000,1139,101085.39999999998,213347.70000000007,121693.99999999985,276038.2000000003,2000.4000000000012

1000,1140,103122.60000000018,207817.60000000006,125230.89999999988,274001.6999999998,2983.6000000000054

1000,1141,110687.10000000002,203090.49999999994,117033.60000000002,283332.59999999974,2006.3999999999985

1000,1142,110047.90000000005,214192.99999999983,120004.8,274916.1999999999,2000.4000000000012

1000,1143,104901.49999999988,195149.40000000014,138547.50000000017,267554.5000000002,3011.7999999999997

1000,1144,105048.59999999999,197189.5000000001,143954.09999999995,266973.79999999993,2011.1999999999969

1000,1145,113146.2999999999,200885.6999999997,131137.90000000014,271970.59999999945,1011.099999999999

1000,1146,115313.19999999998,196955.89999999982,128019.4000000001,273143.5999999997,3722.8999999999987

1000,1147,101178.39999999995,211981.90000000002,122004.69999999987,279002.79999999976,5989.700000000004

1000,1148,104168.20000000001,210046.49999999985,129205.89999999979,270724.3000000001,7006.899999999994

1000,1149,101027.29999999999,205395.19999999995,130672.60000000021,280060.5000000001,3000.599999999999

1000,1150,100998.00000000003,203025.19999999998,135221.80000000002,281923.49999999977,5001.100000000001

1000,1151,103005.09999999995,196864.09999999992,143222.59999999986,272086.4999999999,3005.1

1000,1152,104977.80000000012,212819.0,130154.29999999993,272221.59999999986,5990.899999999994

1000,1153,110101.10000000008,204845.70000000007,130010.39999999998,272198.70000000024,2000.700000000003

1000,1154,103819.89999999998,218116.00000000012,123972.79999999994,276265.69999999984,3000.699999999999

1000,1155,107841.60000000002,201026.7999999997,129201.89999999998,274086.0000000002,6012.600000000006

1000,1156,109039.59999999999,196674.69999999987,129357.99999999978,281080.5999999996,7008.600000000006

1000,1157,110888.19999999991,201984.19999999975,122959.7,282313.9999999999,5013.000000000003

1000,1158,100899.00000000007,204176.6000000001,126125.80000000009,284003.49999999977,4979.199999999995

1000,1159,113538.00000000023,207702.19999999972,132373.9,262566.2999999999,3000.7000000000016

1000,1160,93148.60000000014,206875.50000000032,131026.1999999999,284110.6,4990.599999999996

1000,1161,110120.20000000006,207928.09999999986,131186.60000000012,265927.5000000001,999.9999999999998

1000,1162,111095.6999999999,198138.20000000007,138107.89999999994,267814.59999999986,2005.0999999999983

1000,1163,111033.1999999999,210358.59999999983,129053.60000000015,263706.39999999997,6005.7

1000,1164,108952.1,203849.5,137024.19999999998,272358.4999999997,1989.6000000000013

1000,1165,103075.79999999992,208000.9000000002,135318.09999999995,272755.4,4006.900000000001

1000,1166,102267.49999999999,214951.49999999997,127954.20000000006,272988.00000000076,3011.3000000000006

1000,1167,102071.00000000015,205006.4000000002,135962.39999999982,279124.2000000001,994.0000000000006

1000,1168,110098.60000000005,201059.5000000002,138278.8000000002,275743.0000000002,2005.3999999999985

1000,1169,95011.10000000006,208184.10000000018,126872.90000000005,286176.6999999995,3917.2000000000066

1000,1170,102151.99999999994,207931.69999999998,136983.90000000005,275088.8999999992,2006.6

1000,1171,101056.80000000003,210998.59999999983,131289.0999999999,279818.4999999998,2000.0000000000005

1000,1172,97944.60000000014,213012.60000000006,132945.1999999999,270294.9000000002,3000.3999999999987

1000,1173,109041.79999999986,200977.7999999997,135018.19999999984,277134.70000000077,3000.4000000000015

1000,1174,100422.90000000011,209329.3000000001,141224.69999999992,274197.19999999995,3000.699999999999

1000,1175,103968.40000000001,204130.1999999999,139055.9,271976.59999999974,4016.199999999997

1000,1176,102936.99999999991,205294.7999999998,136962.99999999983,276961.70000000007,3990.0999999999945

1000,1177,103009.59999999999,203106.3,118060.99999999999,288972.50000000006,6012.400000000003

1000,1178,100998.09999999993,213846.50000000003,125874.1999999999,279433.19999999984,3011.800000000001

1000,1179,100984.40000000001,206122.19999999978,140997.3999999997,276048.3000000004,4011.399999999999

1000,1180,117905.69999999991,209976.1999999999,124045.09999999998,277230.20000000054,1000.2000000000004

1000,1181,115036.20000000003,208896.59999999974,121894.00000000003,282342.8999999999,1000.3000000000004

1000,1182,112804.20000000004,213390.60000000024,123930.5,280017.6000000005,2011.2999999999988

1000,1183,99095.30000000002,219137.4999999999,128010.29999999994,282921.2999999998,1000.2999999999984

1000,1184,102024.50000000013,206087.89999999973,143973.2000000003,272077.50000000006,2000.500000000001

1000,1185,107129.4,203004.90000000008,135925.89999999997,280117.8999999997,2997.2000000000003

1000,1186,116684.19999999992,208481.60000000027,119644.09999999995,278015.10000000044,8355.900000000003

1000,1187,115060.40000000005,201952.80000000025,132981.99999999988,278157.9999999994,2000.4999999999995

1000,1188,105394.80000000002,212694.5000000001,142029.40000000002,276042.80000000016,2000.4000000000012

1000,1189,121978.50000000016,202008.19999999998,140092.6999999998,270085.9,3000.7000000000007

1000,1190,109096.9000000001,210798.80000000008,134084.0000000001,274211.09999999957,1995.6

1000,1191,102080.09999999998,210328.80000000002,142901.69999999975,270848.1999999999,3000.900000000002

1000,1192,114109.60000000002,210024.8999999999,139951.5999999999,265104.10000000015,2000.4999999999995

1000,1193,108072.10000000008,214001.99999999994,125996.5000000001,283097.49999999977,1996.5999999999974

1000,1194,113982.49999999996,205391.89999999997,138033.69999999992,281736.5000000004,1000.2999999999984

1000,1195,129922.09999999998,210971.49999999974,134750.80000000013,262533.89999999985,1999.3999999999974

1000,1196,107484.50000000001,208013.89999999982,141992.0000000001,279005.19999999995,2666.0

1000,1197,112043.10000000008,218078.89999999985,128039.09999999976,279001.9,4990.699999999997

1000,1198,129750.40000000007,198840.5000000001,132036.6999999999,276573.8000000002,989.299999999998

1000,1199,119098.59999999995,206023.29999999996,139060.99999999968,276968.50000000006,3000.9000000000005

1000,1200,112057.90000000007,207909.80000000008,152349.70000000016,267858.7999999996,3996.1000000000026

1000,1201,114750.99999999993,210169.30000000002,131007.09999999987,276237.2,3000.8000000000006

1000,1202,126423.00000000006,212589.1999999997,129596.50000000013,264550.0,2011.4000000000044

1000,1203,104227.69999999995,219126.99999999983,140756.09999999986,267005.89999999944,4033.1999999999985

1000,1204,112010.70000000006,214588.8,120477.39999999995,295106.40000000026,3000.599999999997

1000,1205,114119.60000000003,201081.59999999998,138398.40000000029,288567.80000000016,1000.1000000000001

1000,1206,113020.30000000008,215755.69999999995,130106.20000000011,285276.00000000023,0.0

1000,1207,113453.69999999998,204319.1999999999,143932.0000000001,281467.29999999923,3000.799999999998

1000,1208,123315.59999999992,205250.49999999997,137640.10000000012,275955.8999999996,4001.2

1000,1209,122398.2999999999,206913.60000000006,126963.99999999993,283884.70000000024,4000.7000000000003

1000,1210,108851.79999999999,218661.30000000008,138739.90000000014,278926.2999999996,3000.1999999999966

1000,1211,96079.00000000006,218027.4000000001,132900.8999999997,293130.60000000003,3035.999999999999

1000,1212,124153.49999999985,210016.29999999976,152207.1000000001,256765.69999999998,3010.2000000000007

1000,1213,122172.70000000011,218070.80000000005,133092.00000000023,275838.19999999995,1011.0999999999982

1000,1214,116121.29999999989,207152.50000000026,146005.1000000001,273899.2000000001,1000.2999999999984

1000,1215,114865.20000000006,209203.29999999996,119938.10000000005,287145.2999999999,8020.7

1000,1216,130816.90000000014,212826.4999999999,136430.7,270105.7000000001,2996.0000000000005

1000,1217,109342.30000000002,212675.40000000005,141049.29999999987,278093.90000000043,3006.900000000001

1000,1218,129060.20000000006,206086.7,142304.79999999978,265717.2000000004,4000.9

1000,1219,110408.19999999995,213112.10000000012,135084.70000000016,286573.6000000001,2994.6999999999994

1000,1220,121005.19999999998,214451.50000000003,131433.50000000015,271264.6000000001,6008.4

1000,1221,119969.00000000003,211012.80000000005,138060.90000000014,283120.7000000003,3011.5

1000,1222,133198.89999999985,194237.10000000006,132283.00000000015,290460.89999999997,1989.5000000000023

1000,1223,120019.8,200961.09999999998,144875.99999999988,280307.00000000006,3000.299999999999

1000,1224,114757.49999999975,211257.30000000045,142426.10000000003,285745.6000000002,2000.2999999999984

1000,1225,110272.39999999995,201599.79999999996,156116.4,279185.9,4000.9000000000015

1000,1226,136010.99999999983,210145.69999999987,128174.59999999995,273862.3000000001,3006.5000000000005

1000,1227,133236.0,200621.8999999999,137332.59999999998,274976.89999999973,5002.000000000007

1000,1228,119106.69999999991,211839.6,135006.69999999992,291206.4000000002,3011.7000000000016

1000,1229,116779.0999999999,212101.7999999998,142998.2,281290.3999999997,1000.2999999999984

1000,1230,116031.1999999999,222135.99999999985,137964.80000000022,279028.70000000024,5992.200000000006

1000,1231,130187.0000000001,205896.49999999994,146026.79999999993,274078.6000000006,0.0

1000,1232,116171.70000000014,218984.79999999984,142067.39999999988,281981.9000000003,3976.499999999999

1000,1233,123907.2999999999,212932.90000000017,142386.29999999978,275939.0999999996,4005.6999999999994

1000,1234,114959.09999999996,209059.7,141016.30000000022,289150.09999999974,3985.8000000000006

1000,1235,117433.10000000006,219722.3999999998,143346.29999999987,274662.90000000026,3995.099999999997

1000,1236,117243.29999999997,217141.80000000005,131883.4000000001,297903.69999999984,3000.6999999999994

1000,1237,129797.60000000002,206703.4999999999,132984.69999999972,280683.5999999996,2989.700000000002

1000,1238,123256.7,222941.30000000005,126511.29999999992,286483.0,3975.099999999998

1000,1239,127248.90000000007,196976.79999999958,152007.19999999987,283942.7000000002,0.0

1000,1240,105121.59999999996,224184.0,138370.5,285508.80000000034,1993.0000000000034

1000,1241,124669.80000000003,211001.69999999992,143883.90000000023,273630.5000000003,3995.9999999999973

1000,1242,127695.99999999996,214792.3,151725.60000000006,264935.59999999945,4022.600000000002

1000,1243,120996.30000000009,213287.09999999992,144073.10000000006,274814.70000000007,6001.499999999998

1000,1244,128982.00000000003,217023.3999999996,132256.70000000007,272920.50000000023,5992.899999999997

1000,1245,118333.20000000008,215986.1,150125.3,277742.39999999985,3985.400000000003

1000,1246,119214.10000000005,218828.3000000002,143215.80000000005,280897.59999999974,3007.000000000001

1000,1247,124023.0999999998,207173.29999999984,139999.99999999997,286974.2999999994,2006.6000000000008

1000,1248,125765.79999999999,224034.79999999996,139957.20000000022,275419.49999999994,1000.1999999999992

1000,1249,125891.90000000007,212266.4999999997,147962.79999999984,280002.29999999993,3019.5999999999967

1000,1250,130932.99999999985,210033.00000000012,150284.39999999994,273933.0000000001,2000.2000000000005

1000,1251,111037.49999999987,217086.2,148516.6999999997,281518.7999999996,3012.1999999999994

1000,1252,122365.10000000024,211203.29999999987,144912.0000000002,284675.9,2011.4000000000053

1000,1253,121052.89999999997,212060.20000000004,143946.90000000014,293108.40000000055,1000.5000000000001

1000,1254,144183.09999999992,214980.59999999995,147076.20000000004,259931.80000000002,3006.7000000000003

1000,1255,119951.70000000001,217726.0000000001,133158.7000000001,294563.2000000004,3000.800000000001

1000,1256,127160.30000000019,211903.19999999995,144018.40000000014,280988.7999999995,3000.8

1000,1257,123125.2,225978.10000000018,135028.00000000003,284053.6000000002,1001.3999999999992

1000,1258,127079.79999999989,215985.39999999962,139148.29999999996,287959.7999999999,6001.4000000000015

1000,1259,111060.39999999997,209886.60000000012,137805.10000000012,299422.00000000023,4003.8000000000015

1000,1260,119935.29999999999,232806.50000000017,130963.30000000008,282470.49999999924,4004.6000000000035

1000,1261,133170.59999999992,206955.5999999999,140953.99999999983,286107.70000000036,2000.5999999999995

1000,1262,117795.00000000019,214844.40000000005,155075.8000000003,282467.8000000002,2000.4000000000012

1000,1263,105969.8,220187.9000000003,151939.4000000002,289077.3000000008,3994.700000000002

1000,1264,119117.9,213072.40000000014,151906.90000000014,284030.4000000001,9020.600000000008

1000,1265,122015.60000000006,221089.20000000016,156333.69999999998,263746.50000000047,6994.299999999997

1000,1266,118039.49999999991,222034.70000000007,140172.70000000033,290939.1999999997,3986.100000000005

1000,1267,128021.0,221973.3000000001,135063.9999999999,285115.19999999995,2000.4000000000008

1000,1268,134882.00000000003,225109.99999999994,149088.7000000001,275085.00000000064,2000.5

1000,1269,116954.49999999994,222256.59999999986,142938.4,285009.69999999984,4988.599999999995

1000,1270,132124.19999999966,197050.00000000003,158025.2,282963.5000000005,3000.599999999997

1000,1271,127026.10000000005,214124.39999999988,146018.79999999987,284032.6,1983.3000000000015

1000,1272,129136.69999999995,218196.5000000004,145954.7999999999,282882.5,2004.6999999999987

1000,1273,125162.1,208966.50000000026,144006.60000000006,287043.50000000006,2989.7

1000,1274,120250.50000000003,225757.7,138358.49999999994,294802.6999999998,2000.4000000000003

1000,1275,132024.90000000008,207045.49999999997,141065.20000000007,285047.9000000002,1995.9000000000021

1000,1276,133608.19999999984,212660.5,151023.49999999974,280883.00000000047,3005.499999999994

1000,1277,124972.3,222053.0,157097.70000000004,270027.1000000002,2012.4000000000003

1000,1278,130040.70000000014,223413.4000000002,138187.7999999998,288573.69999999995,3994.700000000016

1000,1279,132167.9999999999,215948.2000000002,143125.60000000012,269953.3000000004,3995.5999999999985

1000,1280,122112.79999999989,209072.39999999988,156826.00000000023,288174.69999999984,3011.4999999999995

1000,1281,133115.80000000034,217024.99999999994,137986.5999999998,279024.3999999998,6022.700000000006

1000,1282,147935.00000000015,210423.49999999965,142061.39999999976,277770.40000000026,5986.99999999999

1000,1283,137863.69999999987,211944.3000000002,138059.7,283331.5999999997,0.0

1000,1284,134236.20000000007,216819.49999999985,134069.50000000003,283039.0999999998,2000.3000000000038

1000,1285,139100.89999999997,212516.1,140485.70000000007,285066.30000000016,1000.2000000000004

1000,1286,123069.59999999998,215948.20000000013,162057.5,278095.10000000015,1005.800000000002

1000,1287,121988.70000000006,219094.30000000008,147019.10000000012,291055.29999999976,2000.1999999999994

1000,1288,141963.2000000001,214112.99999999985,141997.79999999996,281125.9999999999,1994.3000000000015

1000,1289,126536.50000000006,222918.19999999987,135648.80000000008,288059.7999999997,3011.6000000000013

1000,1290,137999.80000000002,211939.50000000006,147100.80000000002,293137.4000000002,2000.899999999998

1000,1291,128016.99999999993,231038.79999999987,122265.7999999999,287849.50000000006,3003.0000000000023

1000,1292,120110.99999999996,221763.10000000003,144939.90000000008,294363.39999999985,6019.0

1000,1293,144028.29999999996,215045.89999999985,142303.1,274797.90000000043,3000.6000000000004

1000,1294,114960.19999999998,224014.49999999983,158270.5999999999,280942.30000000016,5983.59999999999

1000,1295,135230.10000000003,202844.50000000035,155619.89999999994,282491.39999999973,4990.199999999996

1000,1296,120123.5000000001,223141.89999999994,142897.80000000025,291018.9999999999,3987.799999999998

1000,1297,130369.00000000003,225027.79999999984,146144.39999999982,276606.9000000003,1000.2999999999975

1000,1298,121093.30000000003,230941.90000000023,146982.60000000027,279179.69999999995,983.9999999999995

1000,1299,132094.79999999996,222123.90000000023,140020.89999999985,283964.6999999997,4001.0

1000,1300,124686.6,229060.1,150038.99999999985,277109.50000000035,4001.100000000003

1000,1301,133920.90000000002,215776.69999999992,140558.39999999982,288914.80000000005,1000.2999999999979

