len,naive,RK,BM,KMP,python
340,23125460.600000005,12129546.800000008,133717.6,7373366.0,11986.10000000003
341,23626634.700000007,12412286.000000007,110966.89999999997,7560879.600000004,5001.599999999999
342,23290398.500000022,12249930.200000009,94975.09999999996,7464815.300000004,7994.9
343,23546530.50000001,12356410.70000001,127976.29999999989,7527451.599999996,8006.799999999997
344,24093707.500000007,12627795.799999991,110982.70000000007,7694294.499999988,13183.599999999995
345,23753286.300000038,12455036.500000011,115006.60000000002,7567403.000000004,9992.200000000003
346,22805273.799999993,11943390.499999994,109964.2,7271367.199999996,16991.799999999996
347,23969443.70000002,12593507.20000001,119059.0999999999,7631050.800000002,16183.10000000001
348,23553245.499999993,12349436.399999993,138156.90000000008,7516231.4,8995.800000000005
349,23908904.700000014,12528377.8,123531.79999999987,7598995.1,14030.300000000001
350,22818178.0,11949567.900000026,139850.6000000003,7275471.400000001,9012.999999999989
351,22864259.90000002,11992172.49999998,137011.4000000002,7256611.599999998,12025.499999999998
352,23858893.10000002,12525374.199999996,112907.20000000003,7647607.700000003,7007.800000000003
353,23874600.60000002,12527888.800000021,117011.50000000006,7631163.399999999,7004.699999999987
354,23285841.400000013,12191869.100000003,121985.59999999999,7417142.800000003,14002.30000000001
355,23366126.49999999,12282120.400000008,127859.79999999994,7419105.499999994,7972.800000000015
356,22821418.199999962,11980920.900000008,131412.3999999999,7256009.299999999,8107.300000000022
357,23373950.499999993,12244134.199999988,127642.69999999987,7431155.599999997,10002.500000000004
358,22902164.29999998,12007102.800000004,128037.09999999986,7315630.199999999,10001.899999999996
359,24077563.800000016,12576117.000000002,121032.49999999983,7644501.200000003,5002.100000000004
360,24446404.399999987,12802911.200000007,127945.6,7794665.200000003,11012.100000000013
361,23101156.900000013,12131131.200000014,100901.10000000005,7363948.000000001,11996.20000000001
362,24769231.500000015,12969354.500000015,125418.40000000005,7914840.099999998,6123.599999999997
363,23117047.0,12155136.100000003,116948.89999999976,7412236.500000002,6989.600000000001
364,23218391.90000001,12164284.89999999,116044.09999999995,7428127.099999999,10000.999999999996
365,23546537.599999953,12342108.000000011,130045.29999999999,7544983.8999999985,10021.7
366,23575113.09999999,12362026.500000006,131107.5,7510878.89999999,19005.899999999994
367,23919390.60000003,12570201.900000004,128049.39999999986,7615881.700000008,11936.899999999996
368,23356952.699999996,12213147.8,136824.70000000004,7460133.900000002,12009.09999999999
369,24002497.600000016,12590803.100000013,119977.99999999997,7633061.599999991,7991.100000000012
370,23162342.60000002,12132584.200000009,149026.79999999993,7408261.300000004,9995.300000000012
371,23172722.699999984,12165765.7,108034.29999999996,7409281.300000006,5006.400000000001
372,23487823.69999999,12324475.600000003,121939.20000000004,7500803.299999997,6006.9000000000015
373,23161684.70000001,12123467.999999993,134181.59999999998,7359595.000000003,8985.00000000001
374,24368184.099999987,12756211.700000001,144106.7000000001,7733722.1,9001.80000000001
375,23295789.30000002,12248638.999999998,148552.1999999998,7455167.8000000045,12969.400000000009
376,23377011.399999972,12274705.399999997,145032.90000000002,7490245.7,10009.00000000001
377,23390668.80000001,12246360.49999998,132076.9,7464346.499999997,9999.899999999994
378,23254822.4,12229464.899999999,112192.90000000002,7449782.700000003,13997.600000000033
379,22557693.800000023,11880301.300000014,127545.10000000003,7178006.400000001,9115.400000000016
380,23145105.79999996,12167869.900000004,126782.79999999993,7434808.300000006,7002.199999999999
381,23846347.6,12514778.19999999,128817.30000000005,7611539.299999988,5001.400000000014
382,22522339.70000002,11842309.099999998,141033.3999999999,7176620.099999999,7996.199999999997
383,23742431.999999996,12427333.299999988,128027.09999999989,7571941.1000000015,13010.299999999997
384,23556214.200000037,12386411.699999997,123053.4000000001,7489352.2,11986.300000000007
385,23240774.59999999,12233548.400000006,129820.89999999989,7431951.100000007,8995.800000000005
386,23226444.79999999,12158645.399999999,136605.29999999984,7420414.199999993,8013.299999999988
387,23930403.80000001,12585411.200000009,122948.4999999999,7631076.499999997,7991.799999999995
388,22733591.09999999,11944219.300000006,143227.30000000025,7223101.699999999,10004.899999999992
389,23467312.50000001,12305646.000000007,133849.2000000002,7468073.599999988,5994.900000000001
390,23559509.699999977,12387463.199999979,118653.20000000014,7509134.499999999,16111.9
391,22990749.70000001,12038598.799999991,146985.30000000002,7370895.9,8013.300000000001
392,22257587.200000018,11681529.399999999,143672.2999999998,7099611.099999998,12973.200000000012
393,24297343.100000013,12775001.50000002,138978.50000000017,7739248.200000009,10010.399999999998
394,23435959.99999999,12281620.9,123204.29999999996,7471030.099999997,4005.899999999999
395,23722488.799999986,12427140.799999999,132089.2000000001,7610073.900000009,14014.100000000006
396,23699451.49999999,12402433.000000013,143957.59999999986,7568270.899999996,11003.7
397,23099480.099999998,12106201.499999996,153419.10000000006,7344041.800000002,9996.699999999992
398,23108848.599999994,12177382.699999994,133919.1,7411497.9,7985.299999999999
399,22875418.299999975,12028268.19999999,132784.09999999983,7352592.299999995,10013.800000000007
400,23236451.19999999,12228013.4,137038.29999999996,7423854.599999989,7941.100000000005
401,23840018.199999996,12513028.000000004,147906.70000000007,7643186.4,9002.499999999985
402,23622924.59999997,12434676.999999987,134018.99999999997,7585385.999999998,11860.29999999999
403,23765880.19999998,12442716.400000004,123332.40000000008,7603984.000000002,7001.4000000000015
404,23239892.100000016,12195821.099999987,127792.10000000008,7406088.999999997,9002.399999999994
405,23335348.800000038,12262707.999999985,143914.19999999998,7450097.100000002,13990.300000000001
406,23025322.20000001,12053294.500000002,161721.4000000005,7380968.799999997,14997.90000000003
407,23556731.099999998,12330160.600000007,143947.10000000003,7533709.5000000065,9007.9
408,22907855.099999994,12020422.100000016,135885.0,7341060.399999998,13000.300000000008
409,23912716.50000001,12556204.700000005,126187.89999999998,7616566.4,16029.899999999983
410,23397941.999999978,12315348.800000006,135770.3,7481183.500000006,7997.000000000008
411,23573531.00000002,12362245.399999991,124529.70000000014,7520668.500000008,15009.3
412,23677148.600000005,12421098.099999994,118092.90000000007,7597542.0,7167.100000000004
413,23211408.700000007,12188587.9,140226.09999999998,7440500.599999998,14061.899999999985
414,23223748.200000037,12161389.500000017,134706.99999999983,7467214.800000001,9001.999999999998
415,24499942.000000015,12868942.000000007,163023.59999999998,7799076.699999992,14997.100000000004
416,23019082.900000013,12074057.799999995,143551.7999999998,7359378.500000005,14667.79999999998
417,23751286.500000034,12475363.499999996,142055.40000000008,7616681.299999995,10997.200000000015
418,23264861.799999997,12205470.100000015,142389.4999999997,7478059.399999998,11998.199999999995
419,23761625.500000004,12480107.400000008,158903.60000000006,7576214.100000008,15004.09999999998
420,23258409.899999972,12201445.299999997,151003.89999999988,7392212.499999998,9008.500000000013
421,22652687.39999998,11913437.800000008,134978.99999999997,7255839.7,13981.800000000001
422,24023775.10000004,12611726.700000001,137003.59999999983,7697721.699999998,9979.999999999993
423,23331327.100000028,12250810.199999994,133067.30000000022,7479580.100000004,11002.999999999989
424,22853932.600000024,12014123.90000001,147757.4999999998,7296333.299999996,8001.899999999991
425,23599450.79999999,12399177.699999997,147054.0,7554068.600000005,9993.000000000022
426,23652413.300000012,12418137.300000004,172072.60000000006,7556238.399999999,6001.200000000004
427,23224288.90000002,12225699.800000012,143326.6000000001,7445215.700000008,10000.0
428,23637315.499999985,12438842.299999986,143948.80000000022,7583863.200000008,7001.599999999999
429,22444186.900000017,11779619.199999997,161832.40000000005,7220728.999999997,12547.300000000007
430,23792611.49999997,12485406.499999978,141281.7000000002,7629782.900000011,11009.100000000002
431,23764357.00000001,12468865.700000009,141476.1999999998,7638872.3,7471.699999999997
432,23678659.30000001,12403267.900000008,149062.3999999999,7582706.800000011,8896.999999999996
433,22936606.699999988,12082282.700000001,131934.49999999994,7348901.799999992,9027.699999999999
434,23053336.899999995,12099514.40000001,126157.99999999991,7381576.799999998,14009.4
435,23821968.900000006,12526083.300000006,131926.6999999999,7616554.199999999,11007.099999999995
436,24016045.400000006,12594098.600000015,158043.80000000016,7670735.100000003,10001.999999999995
437,23755812.3,12446214.899999997,159145.00000000015,7593595.799999997,9015.600000000002
438,23548369.699999977,12409555.599999996,158011.7999999999,7566443.700000001,7001.699999999994
439,23585809.5,12414169.299999993,140033.8,7595723.09999999,9317.200000000013
440,24222929.09999997,12754745.499999994,129051.30000000034,7795739.599999991,12009.400000000009
441,23014665.099999998,12070409.99999999,153998.4000000003,7388061.799999993,8000.800000000001
442,22727012.09999998,11908956.49999999,178135.49999999974,7297033.400000004,9035.4
443,23353725.800000027,12233494.500000011,143909.80000000008,7515986.499999991,7992.900000000002
444,24372275.79999998,12789906.800000004,168972.99999999994,7806373.399999997,9993.7
445,22756602.099999968,11934747.400000008,146118.99999999983,7263665.999999996,6990.500000000003
446,23407590.400000013,12310425.700000003,146510.39999999994,7483877.700000006,12030.899999999992
447,23463733.999999985,12325658.400000002,141539.89999999976,7568894.900000008,13976.3
448,23579219.10000002,12391811.399999995,140136.0999999999,7570630.200000006,6001.600000000001
449,24238734.89999998,12731278.200000001,140780.50000000006,7762257.6000000015,11016.59999999999
450,23557746.3,12367511.599999994,152772.70000000007,7535036.799999993,11002.500000000005
451,23500379.100000005,12370865.699999984,147733.60000000033,7561029.600000005,12974.599999999995
452,23808758.59999998,12500052.699999997,149086.1,7639213.399999997,15035.500000000004
453,23289382.69999998,12211599.800000004,162817.10000000006,7432009.099999999,6996.8
454,23706256.799999982,12438044.100000001,153109.09999999983,7621602.700000004,9898.30000000001
455,24189689.099999987,12678772.700000009,153140.59999999974,7756297.300000003,11009.199999999997
456,22854612.200000007,11994643.499999987,167099.00000000017,7264838.599999995,10998.500000000002
457,23234442.899999987,12226496.20000001,142067.1999999998,7477049.999999996,13008.600000000004
458,23650296.7,12469419.900000008,152074.50000000026,7627372.1999999955,11991.900000000012
459,23833049.600000028,12509642.399999997,135435.90000000014,7657286.3999999985,16009.800000000005
460,23365770.999999996,12260691.799999993,158103.5000000002,7490659.000000006,10004.900000000016
461,23591278.099999994,12401113.59999999,150694.89999999982,7581627.699999996,14004.39999999999
462,23413536.400000025,12285008.000000002,173693.3999999999,7533620.099999989,16012.69999999999
463,24209503.799999982,12684965.900000013,157146.39999999997,7764356.599999997,15283.199999999986
464,23230326.49999996,12194559.200000014,162804.79999999987,7423071.699999997,8996.199999999993
465,23569648.600000005,12358302.399999995,150054.1000000001,7567216.000000005,10996.699999999993
466,23541415.700000018,12345627.100000007,144890.30000000005,7553130.199999993,7005.500000000004
467,23673326.10000001,12442748.699999994,173724.20000000013,7571225.900000003,10016.800000000003
468,23738793.39999998,12460535.59999998,152093.0000000002,7627443.499999997,16003.099999999975
469,24016631.60000001,12595328.099999983,160850.20000000007,7706269.399999996,15009.299999999985
470,23362918.800000012,12260589.19999999,166656.6000000001,7473495.099999995,14009.300000000027
471,23490553.79999999,12341398.899999995,165343.2999999997,7549032.100000007,9996.29999999999
472,23612621.8,12385900.600000001,154073.19999999978,7584132.600000011,11026.999999999984
473,23209147.999999974,12212194.400000017,178161.50000000023,7394339.5,16014.299999999997
474,23461869.49999998,12300150.500000007,178169.00000000023,7529752.100000001,9998.90000000001
475,23712647.299999993,12468380.200000027,151615.1999999998,7588780.500000005,13997.099999999997
476,23690900.400000013,12449981.700000009,143706.8999999999,7570509.899999998,10985.899999999996
477,23141297.999999985,12157995.699999984,152718.39999999997,7434021.099999998,9995.000000000002
478,22835353.299999986,11974720.799999993,166296.79999999996,7332446.200000011,7800.000000000004
479,23623618.599999998,12450595.39999999,168102.20000000007,7584686.100000009,8015.89999999999
480,24066357.899999995,12704829.099999996,165039.59999999995,7744052.599999998,12115.600000000008
481,22933954.9,12079623.80000001,170020.1000000003,7385173.699999996,11997.700000000012
482,24105779.700000014,12668653.099999996,155524.99999999994,7753314.9999999935,11007.200000000012
483,23979261.4,12593441.799999988,167240.2999999999,7702018.099999998,8013.000000000003
484,23108397.499999978,12153003.3,153500.59999999974,7433114.399999998,6001.800000000008
485,23353857.199999977,12293246.499999983,148844.1999999999,7483862.199999998,9031.900000000005
486,23846736.80000003,12532752.799999999,161205.5000000001,7639447.899999995,4998.900000000001
487,23478008.09999998,12301486.700000018,169875.90000000037,7513068.299999996,11002.800000000012
488,23574710.500000004,12388071.399999999,169107.1999999998,7601420.000000001,12003.999999999998
489,23530787.7,12338466.599999996,158253.90000000005,7539423.299999998,10866.600000000026
490,22900502.100000005,12056025.000000006,158701.29999999978,7381091.299999994,8018.899999999994
491,22939782.19999999,12028783.699999997,188079.19999999998,7333233.199999999,10002.899999999985
492,23988860.399999976,12585550.699999996,168742.50000000006,7731092.299999987,5009.000000000003
493,23986230.700000007,12585823.500000019,180555.10000000006,7689309.099999998,10008.200000000004
494,23073239.200000044,12117304.499999985,165073.99999999965,7411982.999999995,10987.000000000007
495,23012242.09999998,12091523.499999993,168233.30000000025,7404523.800000002,10932.900000000003
496,22998292.599999934,12094791.599999994,185960.99999999997,7398702.400000005,8979.299999999996
497,23352973.800000004,12293881.000000007,150234.90000000017,7537861.699999997,9014.099999999999
498,23450394.999999974,12310050.699999982,166397.70000000027,7548793.400000001,9996.500000000011
499,23761783.600000024,12463571.20000001,196025.89999999982,7593939.200000008,17041.899999999998
500,23256927.000000015,12166824.200000025,174887.30000000008,7445561.500000001,9998.300000000001
501,23936859.500000004,12565145.500000007,179168.9000000001,7696820.299999991,10999.0
502,24003627.499999993,12611355.0,171997.1999999999,7730818.199999996,14997.099999999999
503,22784298.700000003,11929030.79999999,174485.60000000003,7300032.199999994,15037.699999999995
504,23253467.80000003,12214068.000000002,155804.90000000034,7508416.100000005,10003.599999999988
505,23367666.800000027,12265818.100000003,173661.9999999999,7506080.600000006,6990.300000000001
506,23306940.500000007,12288711.699999992,175718.00000000015,7449786.699999999,20015.2
507,23587532.199999973,12377017.300000012,176927.49999999997,7543164.8000000045,10990.09999999999
508,22438561.299999975,11799553.39999999,170206.30000000016,7212609.299999994,15988.499999999975
509,23780466.999999996,12488294.999999983,178035.40000000017,7635920.299999991,11952.80000000001
510,23487523.700000018,12329112.6,169885.90000000005,7554140.300000011,11999.800000000012
511,23967791.000000004,12596269.70000001,175979.10000000018,7716112.899999991,8986.8
512,23644064.799999993,12373426.700000014,161649.39999999997,7597668.100000007,15981.399999999989
513,23120152.3,12128452.099999988,183119.6000000001,7447290.799999998,9997.099999999999
514,23801029.400000025,12483573.499999998,179801.30000000022,7654536.000000002,7010.000000000007
515,22461404.20000001,11836229.99999999,176233.69999999995,7212021.399999997,9996.000000000005
516,23848345.300000004,12537950.400000002,186193.89999999973,7611506.100000001,16025.300000000025
517,23847454.999999996,12528624.999999993,177584.80000000005,7661152.299999999,17027.200000000004
518,23459707.89999996,12331565.5,171627.59999999995,7554537.399999996,12005.700000000003
519,23687513.200000025,12426301.299999977,201240.09999999998,7610573.499999999,16004.500000000002
520,22990614.19999999,12082133.500000004,164317.7000000001,7383956.699999998,11019.500000000005
521,23258341.199999962,12217602.599999985,181113.29999999967,7480354.200000007,10790.30000000001
522,23244465.00000003,12218478.799999999,179793.50000000003,7442971.799999993,7001.69999999999
523,23699899.20000001,12498996.300000004,169756.39999999976,7616998.099999996,16127.900000000003
524,22854494.800000023,12034043.299999991,168261.30000000005,7347663.900000012,12020.899999999987
525,23027862.2,12093603.600000005,182190.4999999998,7421367.700000003,8014.299999999993
526,22891734.800000012,12007312.49999998,186005.20000000024,7359815.699999999,11013.999999999989
527,23156465.69999998,12158808.299999986,195902.20000000036,7438578.1999999955,12992.100000000006
528,23718082.40000001,12444746.800000003,187770.70000000004,7635776.2999999905,7988.999999999999
529,23144988.699999996,12178726.499999996,185808.0000000001,7441190.199999998,13166.499999999993
530,23529110.600000005,12337200.200000012,205223.60000000003,7556423.800000005,14085.60000000002
531,24117297.099999994,12659339.700000012,185501.10000000006,7720115.599999999,21878.399999999958
532,23164702.1,12186893.400000004,195192.39999999997,7514237.399999994,12012.599999999977
533,23379764.400000013,12293051.100000007,190127.80000000008,7540532.000000003,8009.200000000005
534,24149611.000000004,12704270.40000001,185800.70000000004,7751495.299999995,12008.999999999998
535,23856078.899999965,12548739.599999988,183912.89999999985,7695537.999999995,11996.70000000001
536,23471161.40000001,12331939.599999988,180961.70000000022,7517992.799999994,9001.9
537,23835887.79999998,12558052.299999986,170598.20000000004,7641937.699999997,9008.800000000012
538,23394812.2,12299852.5,174500.59999999986,7559820.799999999,9007.999999999998
539,23376022.199999988,12240408.600000003,181517.50000000006,7527121.299999993,10997.79999999999
540,23705773.700000014,12456180.700000027,170072.90000000002,7627726.500000003,12002.399999999992
541,23643515.899999995,12464618.500000002,182205.4000000002,7621065.499999995,12991.099999999995
542,22916023.499999978,12039208.700000007,179147.59999999995,7353858.199999995,11013.000000000011
543,23254308.900000013,12232546.500000002,192653.69999999987,7493015.200000002,5995.399999999984
544,23419300.700000003,12323665.100000018,178237.89999999994,7552736.6999999955,11009.100000000019
545,23168017.60000004,12207419.199999996,197194.10000000012,7471445.399999992,10985.600000000002
546,23780834.699999996,12511393.100000005,180094.70000000024,7707087.60000001,10053.300000000001
547,23267124.900000013,12224945.899999982,213556.10000000015,7468947.599999999,16009.299999999992
548,23548774.90000002,12355840.399999997,188716.00000000017,7581433.099999998,7001.4
549,23208954.900000017,12259885.200000035,188125.49999999994,7524198.699999996,13101.900000000023
550,23794907.200000048,12495241.699999992,193873.7999999999,7707937.100000008,11008.199999999999
551,23811490.100000013,12538767.699999982,190476.9,7660545.499999997,10999.099999999997
552,23511683.80000002,12325571.499999989,200263.80000000002,7585186.500000004,11002.3
553,23876033.300000012,12571652.799999997,166620.8,7707585.500000001,10987.2
554,23336258.099999998,12302839.899999997,195804.89999999988,7543381.699999991,9924.6
555,24467513.49999996,12854364.000000017,188302.50000000017,7902607.000000007,8008.500000000003
556,23322651.000000022,12288479.599999994,203814.79999999996,7530571.000000004,14021.500000000015
557,23511590.39999999,12373974.499999972,190883.30000000008,7581818.999999996,9991.499999999976
558,22874640.40000001,12064086.399999995,195618.10000000033,7351669.200000003,11127.9
559,22971967.59999999,12069646.90000001,200296.50000000006,7394615.900000001,16081.599999999991
560,23069975.799999975,12121987.200000014,183333.60000000024,7441286.599999997,14919.100000000008
561,23584255.600000054,12398993.900000017,212186.39999999988,7577880.100000003,14835.699999999984
562,23069769.299999956,12162211.200000018,167695.40000000002,7455113.099999998,14293.5
563,23413774.900000006,12279902.399999993,196984.8,7577904.3,6989.4000000000015
564,23183332.100000035,12168212.20000001,205471.00000000023,7498881.700000003,7995.200000000013
565,24192530.799999982,12765989.700000009,201202.79999999987,7826213.5,6996.299999999995
566,23113318.800000023,12150682.700000003,210035.1000000001,7465048.799999997,5995.099999999997
567,23108537.399999987,12155587.700000001,190226.40000000002,7443213.00000001,16031.000000000002
568,23007324.99999997,12126622.400000002,203094.30000000008,7423307.799999999,11002.099999999993
569,22728510.699999973,11937315.90000001,203123.89999999985,7352779.800000004,15021.0
570,23080332.8,12167153.899999987,188070.09999999998,7456405.9,15003.700000000003
571,23587430.90000004,12381141.500000002,208266.9999999998,7567436.0,11939.599999999997
572,23263983.900000025,12266023.399999999,191938.69999999998,7522751.999999998,12128.399999999974
573,23345232.99999998,12283550.999999998,185846.4000000001,7527308.299999994,15710.099999999982
574,23429450.300000023,12308839.700000005,231112.80000000002,7519604.100000008,16999.600000000024
575,23025066.700000014,12142459.600000007,210271.0999999999,7423294.700000002,11155.799999999994
576,23770377.200000003,12510036.8,201605.20000000004,7676756.50000001,8975.900000000009
577,23814682.600000024,12512999.90000001,217020.39999999994,7656552.099999992,14998.700000000003
578,23735261.599999998,12473432.799999984,194366.5999999998,7723705.600000009,12138.999999999993
579,23236801.70000004,12253164.600000001,199438.20000000007,7498706.699999995,14993.799999999997
580,24047411.3,12681247.099999998,162915.89999999985,7769448.5,8007.599999999998
581,23162204.399999984,12143553.500000007,228937.2,7436889.200000006,11003.60000000001
582,23608986.59999998,12417374.900000002,205147.09999999992,7547287.700000004,11998.899999999998
583,23108736.599999994,12154415.299999999,206377.3000000001,7406895.3,9996.000000000002
584,23358728.70000003,12339450.50000001,167117.79999999976,7555900.799999993,6988.0999999999985
585,23941776.59999999,12590326.500000007,193050.1999999998,7731291.400000002,8000.800000000001
586,23340444.500000004,12248804.700000007,217697.50000000023,7531456.799999996,10008.100000000002
587,23194567.800000004,12187813.200000005,212983.59999999986,7503891.200000007,12015.300000000005
588,22783215.000000034,11993080.200000007,200841.79999999967,7375984.199999997,8001.799999999991
589,23670037.799999975,12484006.900000002,183348.89999999985,7603394.999999987,17004.400000000027
590,23018042.700000007,12129993.999999994,184939.0999999999,7430256.999999996,12020.39999999999
591,23425790.59999998,12363531.799999995,178480.4000000002,7565076.699999995,9008.199999999999
592,23251264.800000012,12226065.300000008,207745.4999999998,7524505.600000002,8018.8000000000075
593,23735807.099999968,12524719.599999988,196243.99999999983,7681012.600000004,6991.000000000004
594,23239557.900000017,12245156.199999997,193246.60000000015,7534159.299999998,9984.299999999992
595,22912984.09999998,12059172.200000007,211330.20000000013,7422448.400000006,5001.400000000005
596,23119723.499999985,12147537.499999996,225078.30000000005,7470399.8000000045,6007.699999999989
597,23827954.899999995,12514214.400000006,205213.59999999971,7711302.799999996,2042.9999999999989
598,23211926.9,12215041.900000013,203236.69999999987,7518148.100000004,12036.099999999995
599,23640886.299999963,12375747.69999999,213789.3000000001,7615731.199999996,11008.899999999998
600,24024418.499999996,12602547.5,231255.09999999983,7742964.400000001,9078.999999999976
601,24011030.80000003,12616041.200000007,201127.39999999988,7776107.299999998,16124.099999999979
602,24078952.700000025,12650962.399999997,196916.79999999993,7799927.299999999,13009.000000000025
603,23737358.599999998,12450519.300000008,205032.9000000002,7694503.799999998,10996.500000000022
604,22980834.000000026,12095777.90000001,185669.29999999987,7453604.299999989,11001.999999999998
605,23438875.5,12394494.399999997,202776.70000000013,7593287.800000003,13997.900000000016
606,24367904.599999968,12827312.399999995,211074.19999999995,7868635.999999993,15954.89999999998
607,23438022.59999999,12350698.200000009,213074.79999999952,7612880.700000004,7992.499999999991
608,24282261.199999984,12816093.700000001,191199.19999999987,7887758.799999995,8990.499999999985
609,23860434.599999998,12562834.800000016,214057.60000000024,7685634.900000011,13997.900000000007
610,22406952.300000016,11806089.200000005,208601.40000000017,7242318.200000001,7007.800000000007
611,23784124.300000004,12511741.200000003,219697.1000000002,7687746.399999992,21008.800000000007
612,24525994.500000007,12904122.7,219138.7,7937701.300000007,18988.100000000017
613,24046885.59999999,12675331.800000016,210679.39999999976,7757361.800000006,7132.700000000001
614,23067879.9,12137994.700000003,204804.69999999975,7474733.700000005,11830.700000000008
615,23490361.399999958,12348481.699999984,219064.69999999998,7601902.500000006,15028.700000000026
616,23567879.699999988,12390211.000000007,228066.19999999984,7608432.200000006,13816.699999999979
617,23805158.29999998,12509083.39999999,219837.40000000026,7741369.3000000045,12981.5
618,23514604.79999999,12376765.299999984,224773.39999999997,7645589.499999996,14035.700000000019
619,23211260.700000003,12192895.699999997,237391.59999999998,7464376.600000005,13002.000000000007
620,22860930.299999975,11997201.800000006,222042.49999999997,7384488.500000003,10900.100000000002
621,24396788.599999983,12810415.199999992,219838.09999999998,7893380.6000000015,9024.899999999989
622,23713176.19999999,12419326.999999994,219956.3999999998,7661452.499999988,13003.100000000024
623,23750093.49999997,12478869.0,225464.5000000003,7670728.899999996,8007.400000000011
624,23355942.50000001,12303265.799999993,221580.50000000012,7538977.69999999,11981.100000000006
625,23113179.40000001,12164123.700000003,231777.90000000017,7441595.999999994,14992.800000000017
626,24186404.29999998,12718196.099999998,196403.2000000003,7843951.499999999,11186.40000000002
627,24224411.19999999,12746894.2,218782.90000000029,7851063.9,12010.4
628,22416208.399999987,11827978.199999994,217284.09999999995,7271824.899999996,7014.100000000003
629,23738133.999999996,12467258.200000005,226044.39999999985,7665491.900000004,6007.500000000005
630,23905739.199999984,12660859.100000005,185775.19999999966,7774645.1000000015,14002.799999999992
631,23816582.800000012,12539912.1,193152.59999999995,7729318.499999996,12013.0
632,24179056.59999996,12707373.699999994,221094.49999999985,7825577.500000002,18024.299999999967
633,24474499.400000043,12848243.199999994,234640.09999999995,7908845.799999997,11022.300000000021
634,23321631.500000004,12325494.3,213706.7,7554942.000000002,10003.999999999993
635,23192417.400000002,12180924.10000002,228876.3,7501499.599999999,11002.299999999992
636,23863192.300000045,12561800.699999986,221263.39999999997,7756166.699999995,15965.400000000012
637,23586808.1,12437311.799999982,196976.60000000018,7678613.299999995,8008.300000000001
638,23569381.59999997,12396939.499999996,230748.4000000002,7599801.599999992,5997.099999999998
639,23986049.89999999,12593212.699999986,230426.80000000028,7760383.399999993,16973.099999999995
640,23549006.00000002,12411331.299999997,252023.0000000002,7598721.1999999955,10014.800000000017
641,24178452.300000012,12741000.500000004,222945.8,7820723.999999999,14014.400000000005
642,23032938.900000013,12127088.400000019,228386.80000000016,7457460.700000005,16003.899999999985
643,23605771.700000007,12405279.19999999,239919.60000000018,7659909.299999997,11014.0
644,24663422.60000002,12947598.399999995,234024.59999999977,7931477.599999994,11010.699999999986
645,23437734.099999994,12325014.299999988,224418.89999999985,7559877.299999998,6996.999999999998
646,23605549.300000012,12397808.900000004,215862.59999999977,7644135.7999999905,5979.399999999996
647,23665222.7,12428357.500000011,226184.40000000002,7669376.199999997,14009.10000000002
648,24019419.80000002,12633935.29999999,216444.89999999956,7765240.300000004,17003.39999999997
649,23754307.699999988,12524858.099999998,213574.69999999987,7683251.9,5996.099999999993
650,23427878.70000001,12333837.69999999,218338.69999999984,7601763.1,17004.100000000002
651,23403935.50000002,12355857.300000014,216293.30000000002,7594739.6999999955,5996.399999999993
652,23478694.60000002,12384030.899999993,217912.59999999977,7580098.399999999,6986.199999999999
653,23384477.400000013,12284768.10000001,264508.09999999957,7581402.799999993,12008.099999999995
654,23718380.700000018,12488798.899999978,214214.1999999999,7685536.599999999,12849.499999999995
655,23362749.399999972,12332992.09999998,215198.99999999962,7593825.6000000015,8007.1
656,23424774.700000018,12344137.399999999,232026.6000000001,7600872.399999998,11008.499999999976
657,23381243.90000002,12264007.999999998,241607.6999999998,7565948.100000004,16996.700000000008
658,23878994.000000004,12567856.100000001,252701.00000000017,7745449.600000005,12001.499999999995
659,23877229.099999994,12557001.899999991,222876.20000000024,7745905.200000001,12008.899999999996
660,23263013.399999984,12213971.299999995,225977.5999999997,7579851.900000008,9013.299999999992
661,23331877.299999963,12265441.000000002,229157.50000000015,7552285.700000007,15016.000000000016
662,23601670.199999996,12462668.800000018,217223.70000000016,7644307.800000009,15009.200000000012
663,23479512.300000023,12359619.300000003,221272.60000000006,7637456.900000002,7001.099999999996
664,23319230.49999998,12311071.7,218082.89999999994,7552419.699999999,8003.0999999999885
665,23909769.699999996,12571542.500000002,244944.4999999998,7749983.699999999,4001.400000000001
666,23126659.700000007,12175363.6,249038.99999999985,7478640.200000002,12002.399999999994
667,23758200.600000005,12466041.799999995,239223.60000000012,7673507.400000001,12978.8
668,23604103.400000025,12435940.799999997,225135.30000000005,7674726.600000014,6002.000000000004
669,23412121.900000002,12316963.299999991,222884.00000000023,7592841.999999993,7994.499999999997
670,24292860.099999994,12808009.500000002,234425.5000000001,7863881.299999999,11002.79999999998
671,23708288.800000004,12483409.399999984,220126.99999999997,7699401.499999999,11991.5
672,23463714.10000001,12451072.900000006,235952.40000000005,7597188.599999997,7993.299999999999
673,23638374.9,12424963.900000002,229632.59999999986,7643921.8999999985,12025.999999999995
674,23465416.999999966,12381539.500000007,221529.29999999996,7606548.000000002,10991.69999999999
675,22986005.699999984,12081570.199999996,215601.0999999999,7435440.600000001,9002.499999999995
676,23202547.199999973,12165445.2,233008.69999999984,7539733.399999994,6990.699999999996
677,24407471.20000001,12844707.000000004,244369.70000000013,7868945.000000004,15988.000000000005
678,23972431.400000036,12625036.100000001,251810.79999999987,7763972.4,18059.7
