pat_len,txt_len,naive,RK,BM,KMP,python
1000,1046,81993.40000000011,198046.89999999997,119215.69999999994,282913.20000000054,3990.0999999999995

1000,1047,74952.7000000001,200075.9999999999,113673.19999999994,285511.7000000001,6543.299999999999

1000,1048,85029.50000000003,188226.09999999986,127251.60000000006,276634.4000000002,5001.700000000004

1000,1049,95025.10000000006,186088.5999999999,118151.29999999994,281092.99999999965,3000.6999999999966

1000,1050,82260.29999999997,197999.80000000016,120428.40000000005,282191.7,4990.199999999995

1000,1051,73993.59999999999,213255.00000000012,107955.50000000007,277942.2999999999,5006.600000000004

1000,1052,82690.20000000003,205639.20000000013,109674.40000000002,286800.89999999997,2000.899999999999

1000,1053,90112.30000000003,192798.30000000022,121145.5,278108.2000000005,1989.8999999999994

1000,1054,82045.50000000006,208468.1000000001,109240.60000000012,285995.4999999997,2000.4000000000008

1000,1055,87017.40000000002,195883.5999999999,113286.39999999998,285961.80000000016,3000.1999999999985

1000,1056,83025.10000000017,202042.99999999988,116990.79999999989,286546.9999999997,3001.099999999999

1000,1057,77221.60000000003,204038.0999999999,116838.20000000026,284427.29999999976,3989.0000000000005

1000,1058,80639.99999999993,208891.7,117991.90000000008,285968.99999999977,5001.299999999998

1000,1059,89001.40000000004,193031.29999999993,123970.90000000002,274165.5000000001,3989.9000000000024

1000,1060,87057.40000000002,195088.4,120136.20000000008,278869.8000000003,7001.399999999995

1000,1061,88087.19999999992,198164.50000000006,111932.00000000012,289993.00000000023,2000.3999999999999

1000,1062,86216.00000000004,199069.6000000001,117388.49999999999,284923.20000000007,4000.9999999999936

1000,1063,86172.80000000002,199126.89999999994,114623.8999999999,291232.20000000054,1000.2999999999984

1000,1064,90983.89999999992,195049.10000000003,125861.9000000001,281255.0000000004,1011.6000000000003

1000,1065,82312.89999999988,203022.3000000002,118298.49999999997,280683.30000000005,4006.2000000000057

1000,1066,88977.19999999991,194459.1000000001,130475.79999999989,275253.0999999996,5001.099999999996

1000,1067,83889.29999999996,196970.99999999997,124112.5,288200.1000000008,2989.0000000000055

1000,1068,99192.69999999988,191561.49999999983,118805.29999999992,283056.69999999914,3000.999999999998

1000,1069,87865.00000000006,196930.10000000018,122860.49999999994,286496.00000000023,2000.2999999999984

1000,1070,87122.2,198948.59999999971,118008.59999999993,286075.99999999953,3000.900000000002

1000,1071,80054.29999999996,197604.49999999988,130577.00000000007,285553.20000000007,3000.3000000000006

1000,1072,87005.99999999983,202082.69999999975,123980.69999999992,281085.99999999965,3000.4000000000024

1000,1073,87075.90000000002,206320.89999999982,115971.89999999994,287142.10000000015,3000.400000000002

1000,1074,85946.0,200201.59999999995,116118.40000000002,288906.69999999995,2000.5999999999967

1000,1075,82973.59999999993,204110.60000000015,119166.19999999992,286896.79999999976,4005.1000000000013

1000,1076,97544.00000000016,196020.80000000008,116166.90000000021,283871.0999999994,4108.499999999998

1000,1077,97158.20000000008,198971.19999999987,119805.70000000003,282215.9000000001,0.0

1000,1078,85966.69999999994,201044.69999999978,121024.39999999986,282658.50000000006,2996.0999999999985

1000,1079,79900.5999999999,215148.00000000017,108931.10000000003,284175.80000000034,4000.4999999999945

1000,1080,84012.59999999998,204034.7999999999,120341.49999999997,286757.2000000006,3000.6

1000,1081,91015.40000000007,195900.50000000012,119113.00000000004,286105.5999999997,4011.999999999996

1000,1082,84083.40000000017,208319.2000000002,120827.79999999997,282245.3000000002,4007.500000000005

1000,1083,93084.19999999981,203050.6999999998,111998.79999999996,287036.19999999984,2987.5999999999985

1000,1084,84180.79999999997,203165.30000000005,128061.49999999994,285759.5999999998,5001.500000000008

1000,1085,90977.90000000004,197022.8999999999,115764.69999999997,290047.6999999997,5820.700000000001

1000,1086,89240.1000000002,207824.60000000015,117166.8,283942.60000000056,999.8999999999997

1000,1087,90091.70000000004,202972.49999999994,118021.7,286077.70000000007,3010.4999999999995

1000,1088,85028.90000000001,199044.70000000016,123959.29999999999,287681.99999999994,3987.799999999999

1000,1089,98172.29999999987,200939.9999999998,122115.09999999998,276931.10000000027,3010.3999999999996

1000,1090,91183.8,204997.60000000018,117714.39999999994,284254.8999999996,6001.400000000004

1000,1091,90962.9,202351.90000000034,122073.69999999998,282199.4000000002,2988.1000000000026

1000,1092,82864.8000000001,200179.4999999998,122698.69999999987,291419.9999999997,3001.199999999999

1000,1093,89106.19999999995,203083.70000000016,123913.99999999994,283070.2999999998,994.2000000000005

1000,1094,101932.1999999999,188550.19999999992,125121.59999999992,285180.60000000027,2000.2000000000007

1000,1095,90338.19999999998,194061.09999999966,124079.59999999998,289042.1000000001,4006.9

1000,1096,87097.89999999998,205660.19999999984,120082.40000000004,285227.00000000023,8100.000000000013

1000,1097,89057.60000000003,200146.69999999992,120042.89999999992,296931.9999999999,2990.000000000001

1000,1098,104780.2999999999,193773.5000000001,126874.99999999997,275231.19999999984,3929.9

1000,1099,88994.60000000011,211215.29999999976,121194.50000000004,283756.19999999995,4994.599999999998

1000,1100,88035.2000000001,207399.40000000017,122855.69999999994,291885.5999999999,4989.999999999999

1000,1101,84951.19999999998,207081.30000000016,122082.2,291039.3999999997,2000.4999999999977

1000,1102,95946.30000000015,197271.40000000005,127146.79999999993,279271.70000000036,7989.099999999994

1000,1103,101801.29999999992,206031.90000000017,117177.90000000008,286171.60000000085,1989.3999999999994

1000,1104,88037.90000000002,202956.39999999985,134040.30000000008,288121.2000000001,2005.0999999999983

1000,1105,95494.3999999999,200084.69999999995,126097.89999999994,280004.7999999993,3000.7000000000003

1000,1106,105247.59999999999,191811.5,122168.70000000004,291926.5000000001,1000.0999999999995

1000,1107,92044.99999999996,211065.60000000003,122026.50000000001,279027.40000000014,6001.399999999998

1000,1108,92972.6,207019.4000000001,130336.89999999997,292264.2999999998,0.0

1000,1109,99832.4000000001,204807.49999999997,112987.39999999989,295517.39999999997,1000.4000000000018

1000,1110,78242.59999999998,215889.4000000002,125977.1999999999,291052.2999999997,4978.200000000002

1000,1111,94006.70000000014,197544.40000000008,121196.40000000002,299986.19999999995,4000.599999999997

1000,1112,98125.1,201962.3999999999,122095.60000000003,285012.29999999976,4990.299999999997

1000,1113,87992.7,205996.20000000045,125033.99999999996,287139.0000000003,5000.699999999993

1000,1114,105798.89999999998,207944.90000000026,120226.59999999998,279570.6000000001,4006.500000000001

1000,1115,90926.19999999992,199705.49999999997,117630.70000000004,293927.6999999998,5982.400000000004

1000,1116,89973.90000000005,209098.10000000015,120132.60000000003,293974.0999999999,2982.5999999999985

1000,1117,83916.60000000012,213891.60000000006,123106.80000000005,294266.60000000027,2000.3999999999999

1000,1118,91986.09999999998,208087.69999999995,119138.1999999999,292395.09999999974,4001.099999999998

1000,1119,87945.49999999999,207984.99999999985,114141.79999999993,305094.49999999994,0.0

1000,1120,101136.39999999989,197272.20000000013,139961.1999999999,279813.89999999973,2000.4000000000012

1000,1121,101588.09999999992,204290.39999999985,122904.9,285957.99999999965,2000.300000000001

1000,1122,92997.19999999982,202092.7999999999,122059.1,295002.0000000003,5000.9000000000015

1000,1123,88906.3999999999,206250.09999999983,124921.59999999996,292008.6999999999,5068.799999999997

1000,1124,91945.99999999991,204663.29999999976,126980.9,290239.59999999957,1008.900000000003

1000,1125,88970.5,204675.39999999988,128017.89999999986,292117.20000000065,3000.8000000000006

1000,1126,105792.09999999993,198634.70000000004,125650.0,289029.1000000002,3062.8999999999987

1000,1127,93973.60000000017,202981.19999999995,137153.50000000006,281052.5999999995,5001.3

1000,1128,103237.09999999995,205091.49999999997,133299.89999999997,276136.4000000004,4000.700000000002

1000,1129,96046.00000000009,207974.90000000008,125014.90000000013,290156.20000000024,3000.4999999999973

1000,1130,90940.20000000016,204808.00000000015,122067.89999999994,301367.20000000054,4984.600000000006

1000,1131,102747.89999999995,205062.2000000001,129932.69999999998,287422.09999999974,5995.000000000001

1000,1132,82051.79999999992,220723.50000000026,121840.39999999997,292535.4999999998,1999.5000000000036

1000,1133,95069.89999999986,206394.2999999999,133240.59999999998,283049.39999999985,4001.100000000006

1000,1134,84880.09999999995,214633.19999999998,124953.89999999995,300684.7,5001.500000000002

1000,1135,90021.49999999991,203090.6000000001,136049.39999999997,287016.10000000044,4001.3999999999983

1000,1136,101645.0,204906.30000000002,118350.60000000017,293931.89999999973,4005.799999999998

1000,1137,91928.60000000011,212127.50000000006,121031.59999999992,299053.7000000003,2011.5000000000002

1000,1138,78566.49999999999,218944.7,120123.89999999995,303010.09999999957,3001.0000000000023

1000,1139,90231.50000000003,203911.4999999999,139987.70000000022,283007.3999999998,4022.8000000000056

1000,1140,102313.50000000006,213287.8000000001,116982.79999999997,281872.0000000005,6006.2000000000035

1000,1141,104028.9000000001,202223.69999999998,128112.90000000004,285801.9000000002,4000.5999999999995

1000,1142,103089.00000000013,210529.49999999974,125630.9999999999,284298.8999999995,1989.4000000000028

1000,1143,92507.5,210291.79999999996,124367.39999999986,291995.60000000044,2989.2000000000003

1000,1144,102048.2,208958.89999999994,113001.69999999998,290139.80000000005,10014.599999999995

1000,1145,91060.9000000001,218196.79999999987,127114.20000000004,288785.3000000002,1011.4000000000008

1000,1146,93624.79999999997,210821.8999999999,139687.00000000015,281505.3000000002,1000.2999999999984

1000,1147,112990.80000000009,204092.90000000014,111925.0,299103.6999999997,2000.1000000000006

1000,1148,99147.70000000001,220094.39999999997,109957.90000000008,300986.20000000036,3994.800000000009

1000,1149,103309.9,197742.80000000005,131217.90000000005,293236.4000000002,5000.699999999999

1000,1150,95049.50000000012,208034.0000000001,128954.69999999992,288131.20000000007,4994.899999999995

1000,1151,105811.99999999993,206152.39999999988,118125.70000000007,293094.3999999999,2984.0

1000,1152,94115.29999999999,202083.10000000018,140908.29999999987,288705.5999999996,5000.900000000001

1000,1153,98537.69999999998,219779.3,114604.69999999991,293263.7999999995,5984.2

1000,1154,95010.70000000014,205061.90000000008,135016.20000000016,291085.49999999994,3984.3

1000,1155,95059.29999999993,202974.90000000026,135041.89999999994,289508.99999999977,994.0000000000006

1000,1156,101980.0,210177.00000000015,125009.29999999993,291021.20000000024,1994.2999999999984

1000,1157,114038.6,208834.79999999967,123054.0999999999,284248.40000000026,989.3999999999986

1000,1158,106971.49999999999,204199.50000000003,128927.19999999984,290077.39999999997,1989.7000000000019

1000,1159,114095.20000000003,202407.79999999996,130132.69999999997,280979.90000000026,3000.5999999999976

1000,1160,97951.3999999999,214528.19999999987,125958.20000000008,295744.39999999985,4001.2

1000,1161,110136.29999999997,209984.3999999999,124987.7000000001,284051.49999999953,3000.499999999998

1000,1162,104260.99999999997,210320.59999999983,119823.20000000011,297340.80000000057,3000.5999999999995

1000,1163,97878.90000000005,207696.1000000001,137244.50000000026,288310.8999999999,4024.7000000000025

1000,1164,105996.7999999999,202899.1999999998,144175.20000000004,283546.00000000006,2000.6000000000008

1000,1165,91983.60000000003,208173.59999999998,135101.0,292946.1999999997,2994.2999999999993

1000,1166,102718.70000000016,208185.40000000005,135030.2,287160.8999999999,0.0

1000,1167,97997.29999999997,209831.4999999998,131087.9,293253.4000000002,3995.9999999999927

1000,1168,110184.4000000001,207228.09999999995,131201.90000000005,288005.7000000001,3017.799999999997

1000,1169,94758.99999999996,209202.99999999994,132872.99999999997,294324.89999999944,3005.5000000000005

1000,1170,100011.70000000008,218039.0999999999,129863.00000000017,287273.4000000002,1000.4000000000013

1000,1171,99183.99999999997,215463.4000000001,127968.2,292985.9000000002,4012.399999999997

1000,1172,111097.50000000007,205921.69999999972,124181.8000000001,294954.19999999984,2000.4000000000012

1000,1173,105099.40000000002,211979.19999999995,112046.09999999996,304024.6999999999,1989.4999999999995

1000,1174,98052.50000000006,216891.2999999998,132134.19999999998,290516.6999999994,3984.900000000001

1000,1175,112066.80000000015,198020.20000000042,134065.40000000002,289998.00000000023,4008.300000000002

1000,1176,103147.89999999995,204009.40000000005,139959.99999999983,287507.6000000003,3011.400000000005

1000,1177,92084.30000000008,210548.10000000018,145213.00000000015,289806.6000000003,2011.1999999999987

1000,1178,108996.10000000008,204090.6000000002,136077.19999999975,283006.8000000004,6001.900000000008

1000,1179,108974.29999999999,210858.20000000004,126241.19999999985,288075.39999999985,4011.500000000005

1000,1180,100079.30000000015,218072.60000000006,133839.70000000013,286167.89999999973,5997.2

1000,1181,96878.90000000008,218214.79999999984,136986.99999999977,295558.7000000001,1000.3

1000,1182,100082.90000000008,208006.69999999998,135308.09999999986,297045.59999999957,2000.2999999999988

1000,1183,114550.40000000002,201342.50000000017,128969.4,284308.79999999976,4999.100000000009

1000,1184,115251.49999999991,210649.70000000007,131361.8,285492.8,3000.900000000001

1000,1185,100115.1,207675.20000000013,144061.89999999982,283330.50000000023,2995.599999999999

1000,1186,113147.7,209893.7999999997,134318.79999999987,289790.0000000006,2006.7000000000023

1000,1187,109860.79999999999,206978.6999999999,125402.40000000011,302951.0999999996,3000.699999999997

1000,1188,106088.90000000013,218249.60000000033,125903.40000000002,293303.70000000007,4988.199999999996

1000,1189,110976.69999999994,205115.10000000006,144040.19999999987,291045.5999999999,4001.0000000000027

1000,1190,97132.50000000009,213561.0000000001,137187.99999999994,300862.1999999999,2999.699999999999

1000,1191,104907.00000000001,205897.79999999976,129882.19999999985,300475.69999999955,5000.6

1000,1192,97074.89999999997,219218.7000000003,129976.70000000008,294916.69999999966,4996.400000000001

1000,1193,104705.49999999997,213947.89999999985,132960.89999999988,292460.6,4082.8

1000,1194,121052.50000000015,197942.90000000008,131356.1000000002,295206.5,4025.19999999999

1000,1195,107059.79999999993,210144.2,139997.3999999998,293973.19999999966,1000.0999999999997

1000,1196,112034.80000000002,211060.19999999987,126851.09999999993,288230.40000000026,6993.5

1000,1197,109266.20000000001,203665.90000000026,152661.69999999987,282166.2000000002,1000.2000000000006

1000,1198,118249.39999999986,212341.5999999999,133830.7000000004,285908.6999999995,6997.999999999997

1000,1199,99977.50000000003,213498.20000000027,141786.7,288477.39999999997,5021.899999999987

1000,1200,119243.99999999997,207278.90000000008,139705.30000000025,279584.7000000001,4004.9999999999986

1000,1201,112211.30000000002,206370.90000000002,132723.19999999984,302860.5999999996,3022.7000000000003

1000,1202,105445.40000000002,204680.7,131334.19999999998,298713.4000000002,4988.400000000004

1000,1203,113999.49999999997,216071.79999999996,121004.09999999996,288528.5000000002,5005.700000000002

1000,1204,108852.90000000007,204881.30000000005,132923.99999999994,301514.50000000035,2989.8999999999965

1000,1205,107824.4000000001,209277.20000000004,131939.60000000024,304128.1999999999,1000.4000000000018

1000,1206,103519.30000000006,215229.80000000002,139022.5,291865.5000000004,4001.2999999999993

1000,1207,118422.30000000002,207642.79999999984,135555.3999999999,287570.0000000005,3996.1000000000054

1000,1208,106004.59999999998,216957.99999999988,137988.19999999998,295113.7999999998,3981.2000000000003

1000,1209,107026.30000000005,209315.00000000003,129194.49999999983,306631.70000000007,3999.000000000009

1000,1210,115464.50000000001,213161.2999999999,141991.5,275955.30000000034,3993.9

1000,1211,106991.0,223104.1999999999,133047.29999999996,289027.1000000005,3994.700000000001

1000,1212,107825.1999999999,210920.39999999997,124017.40000000017,308422.19999999966,3989.900000000001

1000,1213,98126.39999999998,219841.69999999984,137905.89999999985,292886.2000000003,5001.299999999997

1000,1214,109475.40000000008,216875.39999999988,131755.3999999998,296059.1999999997,4012.2000000000066

1000,1215,124673.30000000005,204109.4999999998,141941.3000000004,280282.9999999994,3901.0000000000045

1000,1216,117027.49999999993,213031.8999999999,138024.30000000005,286067.9000000001,2000.4000000000012

1000,1217,114405.09999999983,215494.70000000007,137905.69999999987,287896.40000000014,3000.5999999999976

1000,1218,105666.59999999992,216361.69999999998,150560.5,280574.29999999993,5007.7

1000,1219,102929.40000000007,220049.80000000005,126972.89999999982,306225.8999999999,1981.7000000000012

1000,1220,128617.20000000016,205300.50000000017,149406.00000000006,274345.7999999995,3005.2999999999984

1000,1221,113984.19999999987,206768.10000000006,144932.1000000001,287514.3,6990.899999999996

1000,1222,108055.89999999997,214083.70000000016,134876.50000000015,297804.00000000023,4006.7000000000003

1000,1223,107025.19999999997,225072.30000000005,135024.4000000001,295269.6000000003,1000.1999999999992

1000,1224,123178.19999999998,206646.39999999985,125086.29999999989,296948.3999999999,4960.400000000003

1000,1225,112773.79999999997,218287.89999999988,137831.9999999998,283286.0000000002,3000.500000000001

1000,1226,114462.30000000005,214244.0999999999,133708.59999999992,298334.99999999953,2011.399999999999

1000,1227,113479.29999999996,207892.9000000001,145842.89999999988,292971.7999999999,2985.0000000000005

1000,1228,112017.50000000015,208849.1999999999,146669.0,290634.70000000007,4001.1000000000013

1000,1229,106370.40000000008,217116.70000000022,162711.0000000002,275202.2000000006,1000.2000000000004

1000,1230,116068.29999999999,210101.09999999995,139581.7000000001,299426.30000000034,1995.3000000000025

1000,1231,110345.40000000017,212600.29999999996,145779.40000000002,285442.39999999985,7004.1000000000095

1000,1232,118018.40000000011,214915.59999999977,140779.50000000012,289941.40000000026,0.0

1000,1233,115997.79999999996,224191.3000000001,126859.80000000012,294121.20000000007,3996.499999999998

1000,1234,119975.99999999988,208063.10000000003,140085.49999999988,290779.1000000001,2809.599999999997

1000,1235,95826.79999999992,211771.19999999995,144165.39999999997,301431.5999999993,3000.5999999999976

1000,1236,105226.90000000001,222035.8999999999,129781.99999999999,307131.7999999999,995.6999999999995

1000,1237,112214.1,220596.2,137105.80000000005,291850.3000000001,3006.999999999999

1000,1238,120183.90000000005,219148.2999999998,139555.60000000015,293301.4999999998,3990.3000000000047

1000,1239,114838.7999999999,207668.50000000003,136122.8000000002,296981.39999999997,4086.3999999999937

1000,1240,109377.70000000003,209954.40000000005,154782.90000000008,290037.90000000026,7020.800000000006

1000,1241,124037.20000000006,218043.90000000002,132704.10000000006,291406.90000000026,1000.4000000000018

1000,1242,94945.70000000006,213123.79999999978,142942.20000000024,306599.89999999944,7996.100000000011

1000,1243,116018.29999999996,220984.00000000006,125100.69999999984,304084.8999999999,4001.2999999999975

1000,1244,111116.20000000007,206338.29999999984,150869.80000000005,296855.40000000043,2988.7999999999997

1000,1245,113000.29999999999,222998.29999999993,125071.80000000009,301090.39999999944,4005.5999999999985

1000,1246,110997.40000000005,216257.59999999998,142832.29999999978,290672.49999999965,2994.2000000000003

1000,1247,115101.20000000006,222583.00000000003,131505.59999999998,300983.10000000015,2995.7999999999975

1000,1248,118045.39999999997,216194.3999999999,153008.0999999998,278913.7999999997,3006.999999999999

1000,1249,120059.50000000001,212788.99999999994,136114.59999999995,297208.99999999965,2000.5999999999967

1000,1250,102938.29999999993,224775.30000000016,142099.4,305725.29999999964,6006.699999999996

1000,1251,117862.69999999991,212058.69999999987,136201.19999999987,300055.60000000044,3995.399999999998

1000,1252,119972.20000000013,220027.2000000003,139039.59999999986,291135.4,4000.9999999999955

1000,1253,114909.59999999977,216156.40000000005,138526.69999999984,295179.4999999998,2000.599999999995

1000,1254,129128.79999999997,207958.6,134102.00000000015,292977.29999999993,2999.800000000005

1000,1255,131305.90000000008,203946.59999999971,143098.99999999985,288015.4999999996,3819.3999999999974

1000,1256,114924.39999999994,220175.89999999985,137020.3999999999,305456.6,3990.400000000003

1000,1257,111791.70000000011,233034.2,130093.49999999996,299250.1000000001,3000.7999999999965

1000,1258,125130.50000000003,218024.20000000016,151018.70000000004,291019.3999999998,4989.999999999994

1000,1259,122136.40000000005,212382.9000000003,139928.6,297157.50000000047,6001.1999999999925

1000,1260,115789.1000000001,213925.60000000015,142413.29999999996,307047.00000000006,1006.4000000000004

1000,1261,117948.29999999989,221004.90000000002,136042.29999999973,298174.6,5010.299999999998

1000,1262,129563.2000000002,207152.19999999972,144878.30000000013,291169.20000000054,2889.2999999999956

1000,1263,116014.79999999989,213864.0000000001,143329.69999999992,301539.9000000002,2000.5999999999985

1000,1264,123234.3000000001,210861.6000000001,143824.20000000024,303249.8999999995,2001.6000000000001

1000,1265,113225.29999999996,222544.30000000013,142845.50000000017,300230.4999999997,1000.5000000000007

1000,1266,113030.69999999997,223074.99999999983,143025.1,304046.29999999964,1000.0

1000,1267,117252.60000000003,219206.1000000003,151075.19999999987,291451.10000000003,3000.599999999998

1000,1268,123826.6,233355.10000000018,130939.79999999983,291607.20000000054,1000.2000000000013

1000,1269,121708.8999999999,214497.50000000023,146851.6999999999,287116.00000000006,10001.699999999993

1000,1270,124900.29999999997,213007.99999999983,141260.19999999995,299960.90000000043,4047.3000000000043

1000,1271,124752.6999999999,220951.5000000003,144319.00000000026,286411.59999999957,3006.800000000003

1000,1272,121025.50000000004,220027.4000000001,150047.60000000012,293084.29999999993,4987.699999999993

1000,1273,123067.60000000011,208258.09999999995,147898.0999999999,300958.0000000003,994.0999999999997

1000,1274,121021.80000000003,217862.69999999992,136452.79999999993,300265.8,5001.600000000001

1000,1275,125443.90000000001,207825.4999999999,144086.40000000014,300868.80000000016,2994.800000000001

1000,1276,126099.79999999994,219129.69999999992,138893.79999999976,296085.00000000006,2989.799999999998

1000,1277,113938.30000000002,221067.49999999994,142357.29999999973,302225.89999999927,1000.0999999999997

1000,1278,107048.6000000001,228017.10000000033,144013.09999999966,295083.6000000003,5007.100000000005

1000,1279,116964.99999999993,222751.19999999995,156101.70000000016,284373.10000000003,4996.199999999996

1000,1280,118998.70000000003,219417.10000000012,146218.3999999998,304003.5000000001,3990.2999999999975

1000,1281,129608.59999999987,221368.7999999998,144940.19999999987,288264.4000000005,6001.100000000006

1000,1282,113068.80000000005,218149.70000000033,139943.39999999994,305984.0999999997,5003.600000000001

1000,1283,115913.50000000007,217374.90000000005,150642.80000000016,295833.5000000003,5000.9000000000015

1000,1284,125053.10000000003,215983.39999999982,156142.20000000004,287003.4999999996,2000.499999999999

1000,1285,121950.89999999994,223111.19999999998,150990.49999999988,294130.00000000023,2000.5999999999972

1000,1286,114102.39999999994,237609.70000000007,131069.19999999985,303077.80000000005,2000.5999999999958

1000,1287,132874.29999999973,218467.5,133175.7000000002,299021.3000000001,4000.799999999997

1000,1288,130333.30000000006,214056.3000000002,142294.99999999985,299644.60000000015,4005.9000000000055

1000,1289,108006.30000000019,217962.89999999973,150962.60000000015,304237.00000000006,5011.099999999996

1000,1290,126125.89999999979,219975.99999999968,151424.5999999999,289009.80000000016,4011.6000000000013

1000,1291,116033.70000000004,220170.70000000016,148016.70000000013,298982.2000000001,5001.799999999996

1000,1292,125419.09999999992,214924.6,146228.7999999998,297604.59999999974,3000.499999999999

1000,1293,123129.3000000002,212547.29999999984,143327.8000000003,307577.5999999996,2000.7000000000005

1000,1294,139020.70000000016,222946.1999999999,142996.29999999976,289212.69999999995,7001.7

1000,1295,126892.80000000005,214395.3999999999,153738.59999999983,291062.19999999955,3923.300000000005

1000,1296,118089.0999999999,221896.29999999993,156137.30000000008,293087.7999999998,9990.1

1000,1297,120085.49999999997,209031.40000000008,147221.49999999994,315362.4999999998,4000.399999999998

1000,1298,140022.20000000016,217116.40000000002,144037.90000000005,293983.9999999999,5001.300000000003

1000,1299,128352.10000000002,212892.09999999992,153845.99999999983,293796.3000000004,1984.1000000000001

1000,1300,121042.80000000002,229040.3999999999,142965.30000000008,299706.49999999994,6014.800000000003

1000,1301,120198.99999999997,228132.3999999999,146953.99999999985,290891.4999999995,1994.700000000003

