pat_len,txt_len,naive,RK,BM,KMP,python
10,171,21632.47999999998,15062.890000000038,3475.0000000000045,8334.73999999998,1564.2900000000043
10,172,21347.43999999993,14921.279999999992,4778.759999999998,7164.5099999999775,0.0
10,173,16908.710000000057,19777.529999999908,1811.2599999999973,9786.650000000016,34.54000000000001
10,174,18322.22999999999,16414.629999999946,1796.1799999999973,11591.949999999933,70.83999999999969
10,175,15279.510000000075,15164.140000000032,1907.9100000000037,8161.47,3161.4300000000003
10,176,28287.27999999995,10151.519999999997,4809.37000000001,3597.989999999996,0.0
10,177,18582.85999999998,13508.919999999991,8133.320000000005,5029.100000000008,1562.45000000001
10,178,14209.680000000044,16271.779999999933,1811.7900000000075,14532.990000000023,40.62000000000007
10,179,19943.050000000036,13497.929999999984,1889.16000000001,12997.650000000005,0.0
10,180,21587.530000000046,8683.069999999967,7996.329999999983,10205.08999999999,1592.5399999999897
10,181,17045.05000000012,16644.219999999936,4887.960000000006,9700.290000000026,0.0
10,182,20024.99000000003,16562.08000000002,3489.9599999999864,6776.01000000004,1563.7900000000047
10,183,26492.039999999946,13170.909999999994,3371.100000000003,7007.229999999997,0.0
10,184,20233.250000000055,13098.290000000055,2014.9200000000046,13128.539999999997,0.0
10,185,24424.01000000002,13486.780000000006,5040.9400000000105,8420.200000000066,0.0
10,186,21763.940000000082,13447.300000000032,1740.650000000004,14531.939999999966,0.0
10,187,30893.64999999999,10711.579999999978,3349.0899999999856,6658.269999999999,0.0
10,188,31534.869999999926,10154.76999999998,4728.970000000015,3436.3600000000006,1650.1800000000055
10,189,18262.830000000005,21366.8,357.0900000000001,13110.869999999995,64.01999999999991
10,190,24714.550000000014,12185.659999999993,3244.7799999999943,10001.790000000008,0.0
10,191,14027.919999999973,20975.289999999917,7979.169999999997,5276.709999999977,1563.9299999999987
10,192,19195.050000000094,17976.709999999995,6505.950000000005,11299.609999999988,0.0
10,193,21561.380000000052,22725.309999999954,233.9599999999996,5266.850000000013,0.0
10,194,19942.920000000046,19846.769999999942,3375.2099999999837,7005.269999999974,0.0
10,195,26356.71999999991,13626.76999999999,159.5700000000001,13098.67,1563.8099999999993
10,196,26192.280000000042,12091.159999999967,4947.650000000004,8471.459999999992,37.63000000000002
10,197,24904.25999999993,11710.100000000013,5035.050000000016,8470.930000000015,1563.8700000000033
10,198,26430.230000000007,13251.799999999968,195.4700000000003,13260.470000000034,1564.3700000000122
10,199,15222.839999999991,23213.16999999997,3386.4500000000075,11481.29000000003,0.0
10,200,21704.630000000085,19925.369999999963,3498.049999999999,8216.81,0.0
10,201,24680.070000000076,13557.200000000008,3330.990000000008,11574.669999999956,1613.6000000000026
10,202,31152.290000000023,10363.200000000033,3323.1099999999983,10040.629999999988,1578.7800000000047
10,203,28123.779999999977,10615.760000000006,3225.390000000006,13181.000000000004,1590.5200000000148
10,204,30052.95999999999,8642.42000000003,3271.7699999999977,11351.639999999992,0.0
10,205,26314.600000000013,14858.099999999913,4963.940000000008,4023.249999999989,79.24000000000017
10,206,23327.980000000003,10380.659999999989,1929.7599999999998,17639.319999999985,0.0
10,207,23367.689999999937,22907.189999999926,290.4200000000002,8487.199999999979,0.0
10,208,21632.800000000047,21051.900000000012,256.2699999999986,13466.550000000001,149.15000000000026
10,209,23233.91999999992,16510.609999999982,4975.340000000027,8744.66000000004,1588.2699999999973
10,210,27834.399999999972,18768.09999999995,1634.22999999999,9936.370000000008,0.0
10,211,23280.870000000006,15173.94999999998,4772.920000000001,11795.759999999993,0.0
10,212,23535.95999999992,18306.849999999966,207.30999999999958,14712.899999999976,0.0
10,213,21970.689999999944,15231.96,4922.42,15987.82999999997,60.1899999999999
10,214,29790.430000000033,15235.849999999982,3286.7499999999995,9888.59999999999,64.33000000000008
10,215,31350.44000000007,10399.410000000007,4948.1699999999955,10018.550000000027,0.0
10,216,26737.989999999903,11830.779999999992,4896.709999999983,13207.18000000001,25.209999999999965
10,217,23593.819999999934,17920.209999999923,4951.979999999996,11640.400000000021,0.0
10,218,32477.19999999994,16836.260000000042,169.16000000000017,8451.959999999995,29.470000000000052
10,219,26593.84999999999,13339.089999999993,3387.079999999993,13534.03999999995,0.0
10,220,29823.63000000002,15377.809999999994,6484.759999999978,4981.670000000017,15.260000000000039
10,221,31301.039999999935,12114.149999999983,6607.870000000018,9837.550000000067,0.0
10,222,31272.64999999999,15239.659999999927,1769.2599999999989,8452.109999999997,82.68000000000008
10,223,26566.34999999999,12079.380000000037,6264.460000000003,13076.019999999975,0.0
10,224,31714.299999999996,16258.129999999992,6680.530000000009,5366.480000000006,0.0
10,225,16097.800000000017,27206.53000000005,2050.6300000000065,14625.690000000048,0.0
10,226,31279.89000000003,16927.41999999996,3314.9999999999986,9952.519999999977,0.0
10,227,25514.89000000001,14815.509999999982,6541.760000000006,11482.560000000023,0.0
10,228,26632.98999999996,16949.76000000002,3456.670000000016,12940.319999999983,36.3400000000003
10,229,20190.93000000001,16579.590000000004,6631.80000000001,16373.500000000045,0.0
10,230,28277.39000000005,14862.040000000017,6512.179999999982,10259.49999999999,0.0
10,231,33017.40000000001,14738.65,3981.909999999989,8225.810000000005,1563.8200000000004
10,232,25402.72999999998,13484.02000000002,3338.1600000000126,17852.0,1564.3899999999994
10,233,22307.87999999998,25982.230000000083,1792.1899999999976,10262.459999999985,0.0
10,234,29293.05000000009,20270.69000000004,354.25999999999755,13446.329999999974,0.0
10,235,23766.60000000006,23009.999999999993,1776.8999999999965,11597.909999999994,0.0
10,236,28425.41000000001,21170.13999999999,178.4699999999997,11923.219999999987,71.38
10,237,33031.12999999991,14932.509999999917,1666.6599999999949,13570.909999999983,0.0
10,238,22785.74999999998,15355.829999999989,6555.039999999974,15431.370000000024,0.0
10,239,34461.329999999754,10186.01000000005,1810.5500000000004,14901.67999999996,0.0
10,240,34380.03000000012,20149.55000000001,288.3199999999988,8353.940000000015,0.0
10,241,31546.959999999974,21712.88999999993,3523.9300000000153,8055.0700000000115,0.0
10,242,28066.020000000055,21524.87999999992,1681.9299999999955,11899.810000000005,45.76000000000054
10,243,28454.68000000016,16675.45999999991,6528.670000000018,13265.279999999968,0.0
10,244,33171.31000000007,18259.929999999997,3302.779999999997,10063.979999999978,0.0
10,245,28234.49999999995,15417.730000000029,8104.700000000004,9990.239999999993,78.42999999999998
10,246,28669.209999999945,21280.849999999908,1908.530000000006,8440.950000000033,1530.9599999999925
10,247,30299.00000000018,23038.419999999933,63.10999999999994,11582.779999999984,0.0
10,248,22038.419999999962,18294.859999999942,3288.9999999999864,21272.200000000175,2.5400000000000005
10,249,29851.890000000065,15022.059999999981,3376.500000000001,16766.479999999974,1613.7600000000002
10,250,24004.45999999993,16583.109999999964,6463.890000000012,16242.519999999955,0.0
10,251,39346.41000000016,15234.25000000002,3387.8299999999967,5505.719999999995,0.0
10,252,36196.88000000007,13921.199999999946,6462.300000000001,8515.100000000017,0.0
10,253,27933.590000000062,17210.150000000067,6604.170000000006,14789.589999999993,0.0
10,254,25627.160000000087,22641.620000000083,4983.160000000001,13443.71999999998,1564.4300000000048
10,255,34744.19999999999,10453.359999999942,4893.099999999987,14826.549999999961,0.0
10,256,35116.37000000003,18515.379999999997,4789.56999999999,6770.699999999991,36.080000000000126
10,257,23611.31999999996,29149.900000000067,3326.9200000000087,13644.790000000028,0.0
10,258,36617.589999999924,19858.590000000033,4966.3299999999945,5213.890000000003,0.0
10,259,34720.02999999999,21382.09999999998,206.44999999999968,10493.749999999955,0.0
10,260,35870.9000000001,16923.81999999997,5019.100000000002,12155.510000000028,0.0
10,261,34462.70999999996,14322.060000000027,4820.800000000013,13191.959999999988,0.0
10,262,30129.120000000003,15249.20000000002,6540.260000000015,16357.65999999995,0.0
10,263,31974.12000000004,22868.4799999999,108.3599999999996,11762.010000000042,1563.8000000000075
10,264,24863.75000000011,21579.42000000008,6949.610000000014,14939.349999999999,65.19999999999968
10,265,24999.09000000013,20016.489999999954,5016.859999999992,16680.980000000007,39.06999999999999
10,266,30835.659999999825,19495.300000000025,209.64999999999984,14708.439999999959,0.0
10,267,22464.690000000064,26101.59999999992,6558.009999999987,14884.109999999946,55.24999999999975
10,268,38070.16000000002,23362.76999999986,1823.000000000013,8402.369999999995,0.0
10,269,37559.36999999998,15364.060000000021,2048.7799999999893,13341.559999999985,60.6500000000001
10,270,34977.800000000025,27586.229999999923,3476.3300000000077,5488.079999999977,0.0
10,271,42942.950000000004,16736.609999999968,1905.070000000001,11582.029999999964,0.0
10,272,39101.690000000126,15346.289999999904,3668.2100000000023,13382.530000000019,0.0
10,273,30007.720000000067,21519.060000000005,4972.299999999994,15136.920000000033,1.7799999999999983
10,274,32182.829999999944,21445.999999999945,3406.7899999999936,16090.280000000072,0.0
10,275,35269.390000000145,19215.140000000003,2146.2599999999884,13584.890000000025,0.0
10,276,32888.90999999999,15332.180000000055,8180.910000000029,12059.64999999998,1584.8099999999963
10,277,36940.59999999996,19712.340000000047,1917.019999999998,11529.669999999967,25.62000000000013
10,278,34923.53000000004,20127.020000000073,4820.869999999998,11753.440000000015,1578.5199999999952
10,279,33304.29999999985,28044.98000000012,194.90000000000083,11637.459999999983,75.95999999999984
10,280,33180.910000000054,26437.109999999986,212.7400000000001,13091.380000000052,1569.9900000000014
10,281,34488.63999999992,20188.389999999963,220.85000000000002,18545.560000000078,1564.01
10,282,23908.37000000006,26340.76999999994,6379.649999999984,16511.040000000055,0.0
10,283,35284.2499999998,18267.729999999985,1866.7899999999995,16562.769999999968,1.81000000000001
10,284,42922.070000000116,14949.439999999979,1707.070000000001,14690.429999999924,0.0
10,285,36419.750000000044,23566.699999999903,4900.359999999985,9294.800000000057,100.02999999999977
10,286,37503.91999999998,23437.630000000016,3125.1999999999875,9375.619999999999,1562.6100000000006
10,287,45659.46000000005,14423.759999999971,5189.529999999948,8772.119999999979,1562.5799999999938
10,288,41467.18999999994,17889.909999999953,624.9999999999937,13973.310000000009,0.0
10,289,28127.289999999994,20312.810000000118,1562.6599999999985,25018.230000000003,0.0
10,290,44377.64000000012,14386.819999999983,3481.2700000000063,11439.810000000023,0.0
10,291,35739.810000000005,23443.519999999993,6417.639999999996,10079.57999999995,100.02000000000007
10,292,33139.16999999996,18337.64000000014,4887.880000000006,16497.560000000118,0.0
10,293,23471.95000000005,22620.780000000064,1901.7899999999984,25912.86,1562.5999999999879
10,294,33154.679999999746,23361.88000000003,4715.760000000005,16394.949999999986,0.0
10,295,35938.91000000008,18752.25999999996,4687.719999999981,15626.15999999999,0.0
10,296,35480.96,13351.45999999995,2057.6200000000035,18903.580000000093,0.0
10,297,39063.759999999886,21876.339999999956,1562.6100000000094,14063.509999999984,0.0
10,298,40627.17999999984,14063.440000000042,4687.769999999987,18750.43999999999,0.0
10,299,35702.88999999997,25957.649999999965,3734.1899999999982,12209.489999999994,0.0
10,300,32814.68000000011,29688.159999999905,4687.829999999985,10938.209999999988,0.0
10,301,48440.889999999985,14064.83999999999,0.0,14063.34000000004,1562.5499999999931
10,302,37884.100000000064,16049.740000000054,8129.049999999963,14423.330000000002,1588.820000000005
10,303,31252.110000000015,26563.7300000001,1562.5500000000009,14063.359999999931,0.0
10,304,44812.19999999999,23262.76000000001,99.99999999999997,11443.049999999948,0.0
10,305,39124.72000000004,21907.099999999933,6719.170000000006,11682.74000000001,0.0
10,306,45314.18000000015,17188.579999999954,6250.399999999997,12500.77999999995,0.0
10,307,35729.47000000009,24618.520000000008,7994.309999999983,10706.079999999973,0.0
10,308,42189.7599999997,23439.619999999988,3125.230000000007,12500.840000000057,0.0
10,309,34377.12000000007,21875.189999999955,1562.6300000000056,21877.93000000006,0.0
10,310,42219.70999999994,19631.509999999966,2377.5100000000084,11976.090000000024,1563.2499999999986
10,311,34375.640000000094,28128.459999999915,3125.159999999979,15626.18999999997,0.0
10,312,43956.179999999964,17331.009999999907,3125.419999999973,12710.269999999966,100.02000000000001
10,313,40691.25999999994,24303.159999999967,3525.240000000008,11359.599999999999,0.0
10,314,34377.42000000009,26564.999999999945,3125.2100000000078,17188.34000000002,0.0
10,315,39990.44999999995,16637.810000000045,4987.729999999982,21293.579999999994,0.0
10,316,41629.189999999915,22384.079999999933,3425.300000000011,12909.09000000003,1562.5099999999993
10,317,34377.270000000106,25002.849999999875,3125.299999999998,20312.63000000005,0.0
10,318,42081.81000000042,19853.36999999997,1862.6600000000008,15991.650000000043,0.0
10,319,46878.08000000015,21876.34000000004,3124.9399999999905,9375.55999999999,0.0
10,320,36660.64000000004,27365.54000000006,1822.8500000000006,16177.929999999993,0.0
10,321,40040.25999999993,26261.210000000083,3624.6899999999932,13202.019999999939,2.3800000000000034
10,322,39068.170000000064,18750.299999999937,6249.85000000003,18749.790000000048,0.0
10,323,45521.82000000006,23206.15,176.73000000000016,9957.460000000001,100.03999999999974
10,324,40626.429999999964,21876.390000000018,1562.6100000000083,21877.83000000014,0.0
10,325,43754.22999999985,28124.509999999984,0.0,10938.22999999997,0.0
10,326,42218.36999999995,27014.349999999955,2079.3400000000197,12664.800000000057,1563.1400000000074
10,327,43746.849999999926,25001.66000000003,1562.6100000000074,14063.570000000047,0.0
10,328,37759.67000000011,21897.229999999956,4110.829999999996,22881.199999999964,0.0
10,329,38210.60000000012,27069.209999999952,1562.590000000016,17895.499999999945,0.0
10,330,34377.09000000014,34368.05,3125.1700000000105,12500.910000000003,1562.6300000000017
10,331,37632.14000000007,22698.67000000004,3225.210000000001,23220.52000000014,100.66000000000034
10,332,39064.85999999999,21876.529999999897,4688.030000000006,17187.169999999973,1562.640000000001
10,333,37471.83000000003,29209.18000000002,3225.260000000014,17349.91000000004,0.0
10,334,37725.86000000005,19965.399999999994,3225.2299999999996,26006.869999999995,90.01000000000016
10,335,32816.460000000065,29689.25999999993,4687.839999999967,18751.11000000003,1562.6100000000094
10,336,41526.44000000009,23381.26999999999,3426.999999999995,14004.51000000006,0.0
10,337,37499.91000000014,31251.940000000024,6252.239999999968,10939.69999999997,0.0
10,338,38644.74999999998,27449.600000000068,1763.3099999999988,19474.91999999999,100.0199999999998
10,339,33470.89999999991,27624.880000000005,8013.12000000001,17945.43,101.15999999999966
10,340,57815.000000000044,17188.650000000023,4687.830000000004,9375.120000000012,0.0
10,341,50373.15000000014,14762.789999999983,332.5200000000003,16735.210000000003,0.0
10,342,45315.41999999998,23437.2400000001,4687.949999999988,12500.820000000022,0.0
10,343,40842.740000000114,25988.870000000043,1839.7100000000178,17938.580000000005,0.0
