len,naive,RK,BM,KMP,python
363,29376015.000000004,15493916.999999996,15483254.000000002,15483764.000000004,30004.999999999996
364,28745989.0,15084547.000000002,15207346.000000006,15118962.000000004,0.0
365,31638445.0,16693293.999999998,16764199.000000004,17022610.999999993,0.0
366,27588094.99999999,14630784.999999996,14583410.0,14553550.999999996,10050.999999999995
367,30247065.000000007,16084118.000000002,16013322.000000002,16084326.999999998,29893.0
368,31257939.999999993,16572130.000000002,16554731.999999994,16523240.999999996,19995.999999999996
369,29598929.99999999,15814940.999999996,15711293.000000007,15873653.000000002,20065.0
370,29949893.000000004,15929370.000000004,15775182.999999998,15736492.0,0.0
371,26849474.0,14122318.999999994,14282551.000000002,14244504.000000002,30002.999999999993
372,30265025.999999996,15904498.000000002,15943331.999999993,16043500.000000004,0.0
373,28497206.999999985,15138184.999999998,15165774.000000002,15166857.999999994,0.0
374,31851940.999999996,16744177.000000004,16794514.999999996,16758698.999999996,10004.0
375,29164454.999999996,15366246.999999998,15412573.0,15461433.999999996,10001.999999999998
376,32397795.999999996,17125344.999999996,17094748.999999996,17192158.0,30015.0
377,30126764.0,16148170.0,16127513.0,15988545.0,30047.0
378,27800400.999999985,14749142.999999998,14801067.000000007,14723128.999999996,29889.999999999993
379,28565428.0,15012928.000000004,15133465.000000004,15034793.0,10002.000000000002
380,32139355.999999993,16842473.999999993,16952730.000000004,16934063.000000004,9998.99999999999
381,27548081.0,14473647.0,14363332.000000004,14443058.0,0.0
382,27895577.0,14823146.999999998,14733499.999999998,14773861.0,0.0
383,33224518.999999993,17646743.999999985,17477022.000000015,17485517.0,0.0
384,31540398.0,16641128.000000004,16655186.000000002,16713313.999999998,10013.000000000002
385,32059149.999999996,16892042.000000004,16943799.0,16883519.000000004,10001.0
386,26786170.999999996,14092074.0,14083166.000000004,14094352.000000002,0.0
387,29271385.999999993,15433688.999999998,15416194.0,15430317.000000002,10003.0
388,30037000.000000007,15874009.0,15832248.000000002,15824266.999999998,9955.999999999998
389,31045968.999999996,16364094.000000002,16257837.000000004,16428563.0,10050.999999999996
390,31635145.00000001,16853582.000000007,16820823.0,16700344.999999996,50033.99999999999
391,26991285.999999993,14146150.999999996,14172121.999999996,14239729.999999996,0.0
392,31377468.0,16658660.000000002,16498206.999999996,16618297.0,30005.99999999998
393,29390821.000000004,15471373.999999998,15461487.000000002,15459583.000000002,0.0
394,29636721.0,15606132.000000002,15574016.999999996,15597293.999999998,10001.0
395,30563068.000000007,16155123.999999998,16018276.000000002,16184406.0,10004.0
396,30745339.000000007,16057041.000000006,16294743.999999993,16204221.000000002,20114.000000000004
397,30238578.0,15854814.0,16175812.999999996,16038528.999999996,30066.000000000007
398,32162300.00000001,16919186.999999996,16955356.0,17022711.999999996,20028.000000000007
399,32288333.999999996,17090403.99999999,17059524.999999996,17053506.0,20113.000000000004
400,29859926.0,15815624.999999998,15825581.0,15729489.000000004,20067.000000000004
401,29905670.999999996,15477296.999999996,16104104.999999998,16026772.000000002,10004.0
402,29821256.999999996,15930651.0,15803499.999999998,15811967.999999996,20087.0
403,33090696.000000015,17481559.000000004,17495296.000000015,17464644.999999996,10003.0
404,31172371.000000007,16379665.0,16515768.000000002,16526126.999999994,10005.000000000002
405,29431507.0,15457862.0,15459795.000000004,15485732.000000002,10003.0
406,28048151.0,14711867.999999996,14893340.999999998,14775816.999999993,10001.999999999998
407,29978175.999999985,15803712.000000004,15892549.000000006,15692205.0,19958.99999999999
408,26395734.999999996,13963492.0,14010214.000000004,13951993.000000006,10003.000000000002
409,28983520.0,15206229.999999998,15248221.999999998,15292832.999999998,20063.999999999996
410,28576396.999999993,15029265.999999998,15033448.000000002,15068857.999999998,10112.000000000005
411,32454625.000000004,17066811.000000004,17012854.0,17088434.999999996,20005.000000000004
412,30700690.999999993,16294452.999999994,16197980.0,16214586.999999998,10110.999999999993
413,27936523.0,14754327.000000004,14694732.0,14806186.999999998,20059.999999999993
414,30649892.999999996,16231387.999999998,16245552.999999998,16272696.000000004,10064.0
415,31070425.000000004,16292261.999999998,16365741.000000002,16434372.000000007,9997.999999999998
416,29837260.000000004,15712758.0,15854470.999999996,15762846.0,10004.000000000005
417,29216878.0,15502998.999999996,15344138.999999998,15433148.999999998,9894.0
418,29645555.000000004,15673689.0,15664884.000000004,15713149.999999998,0.0
419,28028572.000000004,14791926.999999994,14833261.0,14753340.0,0.0
420,27587627.0,14546124.0,14455036.0,14680057.0,0.0
421,28215311.99999999,14923884.000000004,14953146.999999996,14904006.999999993,10174.0
422,31958130.999999996,16903046.999999996,16924561.999999996,16832982.0,0.0
423,27357223.999999996,14393525.000000004,14392866.999999996,14422170.0,30119.000000000007
424,30146790.999999996,15963164.999999996,15884401.000000004,15943089.999999996,0.0
425,29360301.0,15503048.999999996,15535759.000000006,15551355.000000002,10000.0
426,30016234.999999993,15843705.000000006,15903340.999999998,15904033.999999994,10003.000000000002
427,32908407.0,17312471.99999999,17353618.999999993,17384714.0,30009.0
428,32458854.99999998,17204506.999999996,17102745.000000007,17153180.000000015,19839.999999999993
429,28338663.0,14941444.999999996,14963058.0,14883153.999999998,20000.000000000004
430,30966988.999999996,16413808.0,16363735.999999993,16363454.999999996,10108.999999999996
431,27466196.00000001,14521969.999999996,14474115.000000002,14443514.000000002,9998.999999999995
432,29206398.999999993,15232661.0,15304143.999999996,15353758.999999996,9955.000000000002
433,29485905.000000004,15523817.0,15543620.999999996,15493864.999999996,10001.999999999998
434,30827172.999999993,16315097.0,16311455.0,16214331.999999996,0.0
435,28045615.000000004,14903489.000000002,14963863.000000007,14923270.999999998,9994.0
436,31091267.999999996,16385866.999999998,16423918.0,16518320.999999996,20020.000000000015
437,31422573.000000007,16605190.000000006,16422633.000000002,16504332.000000002,19957.0
438,27915594.000000007,14726590.000000002,14799339.000000004,14791644.999999998,10003.0
439,29589497.999999993,15503326.000000004,15595363.999999998,15744964.999999993,40019.99999999999
440,29956231.999999996,15833456.000000002,15883013.0,15914778.000000007,0.0
441,28194030.0,14604297.999999994,14715207.0,14782451.000000007,10011.999999999995
442,27555502.0,14603760.000000004,14623578.999999998,14603532.999999998,0.0
443,29777694.0,15662256.000000002,15553306.0,15663824.999999993,10002.0
444,31578095.000000004,16843350.000000004,16824124.000000007,16854397.000000004,29869.000000000015
445,33148214.99999998,17583347.999999993,17453898.00000001,17593821.99999999,30001.00000000001
446,29996767.999999996,15924602.999999996,15853246.999999998,15863953.000000006,0.0
447,29197422.999999996,15513300.000000002,15523594.999999993,15512609.999999998,10001.0
448,28977764.99999999,15353280.0,15473447.000000004,15313495.999999994,20002.999999999993
449,30826985.999999993,16473588.000000004,16363912.0,16453573.0,0.0
450,26755407.000000007,14283479.000000006,14202888.0,14234062.000000002,0.0
451,30273012.000000007,15967598.000000004,15971967.999999996,16074166.999999998,20001.000000000007
452,29851803.99999999,15637837.000000004,15706132.0,15813743.000000002,0.0
453,32209689.000000007,17017095.000000007,16897519.000000007,17174718.999999996,59949.999999999985
454,29795549.000000007,15814973.999999996,15862708.000000007,15825271.000000006,29849.999999999996
455,30386794.999999996,16098963.000000004,16101638.000000002,15993317.999999998,20006.99999999999
456,30407759.0,16123215.999999998,16013600.000000004,16084305.999999994,0.0
457,28815458.00000002,15194017.000000002,15303002.000000006,15244422.000000002,9850.000000000002
458,27715897.000000004,14646116.999999996,14571862.999999994,14635518.999999996,0.0
459,28885659.0,15233335.999999996,15228435.000000006,15339461.0,29894.000000000015
460,27984326.000000004,14681809.999999998,14725371.000000002,15024709.000000006,10097.0
461,27597141.999999996,14622061.999999996,14424285.999999998,14522334.0,40015.00000000001
462,28106801.999999993,14904570.0,14961417.0,14833801.999999998,0.0
463,33019496.000000007,17464242.000000004,17462561.000000007,17533029.999999993,9940.999999999996
464,30807820.000000004,16344221.0,16308917.0,16228768.999999994,9893.999999999998
465,29337730.999999985,15476159.999999998,15619428.999999998,15493833.999999996,0.0
466,33777391.99999998,17864665.0,17944193.0,17833422.999999993,20026.000000000004
467,31386898.999999996,16561842.0,16686115.000000002,16633292.999999998,19941.999999999996
468,31206344.000000004,16604195.999999998,16445828.999999998,16441773.999999998,0.0
469,28106414.99999999,14745615.999999998,14799760.000000004,14847504.000000006,20176.000000000004
470,28514511.999999993,15124148.000000002,15113588.000000007,15164598.000000002,29947.999999999996
471,28766844.99999999,15291054.999999996,15295578.000000002,15223202.000000007,9999.999999999998
472,28236388.999999993,14940769.999999996,15032197.000000002,14977191.999999996,10006.0
473,32549090.0,17143943.999999996,17257177.000000004,17154571.0,19956.99999999999
474,31437429.000000004,16723366.0,16584317.999999996,16663137.0,10001.999999999998
475,29437000.999999996,15531342.000000002,15514126.0,15574538.000000002,0.0
476,28578271.0,15080528.0,15084693.999999996,15093153.0,0.0
477,30786248.999999996,16265221.0,16363895.999999996,16342910.999999994,20006.0
478,30176520.000000004,15895282.000000006,15951834.0,15873865.999999998,20006.000000000004
479,27825281.0,14842803.999999996,14644070.999999994,14764044.0,0.0
480,29890011.999999996,15874736.999999994,15975057.0,15867843.000000002,20004.0
481,32305905.000000015,16914272.000000004,16922323.0,17074848.000000004,30111.000000000004
482,29085461.999999996,15444322.000000006,15362061.000000002,15405094.0,29984.00000000002
483,28568132.999999993,15170892.999999998,15076247.999999998,15011351.999999998,9947.0
484,29708567.999999996,15862968.0,15843008.999999996,15842777.999999998,20070.0
485,25966993.000000007,13738121.0,13688417.0,13741623.999999998,19947.0
486,34049384.0,17862247.999999996,17915910.999999993,18012227.999999985,9997.999999999998
487,29055662.000000007,15474028.000000004,15364200.000000004,15373544.000000004,9957.0
488,30514009.000000007,16173306.0,16114783.999999998,16105424.0,0.0
489,29867911.000000004,15681099.000000002,15844728.999999994,15763642.999999994,10002.000000000002
490,28786604.999999996,15075877.999999994,15182554.0,15081615.999999998,10003.999999999998
491,31677650.000000007,16823952.000000004,16783708.000000004,16773328.000000002,29780.0
492,30298459.0,15983736.999999996,15973539.999999996,15962008.000000002,10061.999999999996
493,30436503.999999993,16067121.0,16093791.0,15943739.999999996,29943.999999999993
494,27627262.999999993,14520390.000000004,14553430.999999998,14505056.999999998,19963.0
495,30548209.00000001,16011719.999999996,16095444.999999994,16013430.999999996,10001.0
496,30575433.0,16097061.999999996,16240452.0,16104964.0,0.0
497,28705164.000000004,15173738.999999998,15215048.999999998,15112760.999999998,0.0
498,27857134.999999996,14762213.0,14773315.000000002,14713389.000000006,20005.999999999996
499,31696809.000000004,16874256.999999996,16753288.0,16804333.0,0.0
500,30355305.000000004,16025310.0,15962328.999999998,15974652.000000006,20004.0
501,32467588.000000007,17124362.000000004,17143243.000000007,17083688.999999996,10002.000000000002
502,30277179.0,15912804.0,15933599.0,15984105.000000002,19938.999999999993
503,29336164.0,15503981.0,15463018.000000004,15423913.000000002,0.0
504,26605609.000000004,14244130.0,14103161.0,14102780.000000002,29946.999999999993
505,28986939.999999993,15417900.999999998,15353010.0,15342927.000000004,9994.999999999996
506,28558665.0,15051171.999999998,15103521.000000007,15103271.0,0.0
507,31418715.0,16579922.000000002,16613453.999999996,16425992.999999996,10065.0
508,28444876.0,15004733.000000004,15101400.999999998,15135516.999999998,0.0
509,30306820.000000007,15953402.000000004,15934956.000000004,16032633.000000002,9998.999999999995
510,32716843.999999993,17353697.999999993,17317768.999999996,17370777.0,20010.0
511,26466420.999999993,13975038.0,13982986.0,13963286.0,9999.999999999998
512,27595355.999999996,14422199.0,14484594.999999998,14513437.000000004,10002.0
513,30826030.0,16234341.000000002,16333501.000000002,16344154.000000004,10002.0
514,31227030.0,16493444.0,16443640.0,16533926.000000004,10004.0
515,30496353.999999993,16053265.000000004,16185574.999999996,16042739.0,0.0
516,30369040.999999996,16053112.000000002,15963682.999999996,15981882.000000002,20003.999999999996
517,31697321.000000015,16745739.00000001,16683626.999999996,16663608.0,20004.999999999993
518,29776856.0,15743208.999999998,15762847.999999994,15814456.000000002,0.0
519,29344116.999999993,15564895.999999994,15582547.0,15585530.0,0.0
520,29906542.000000004,15643073.000000004,15693685.000000004,15643887.999999998,0.0
521,27586372.999999996,14613171.000000004,14693856.999999994,14702708.000000002,0.0
522,26366272.0,14143360.999999996,14002818.0,14072943.000000007,19936.999999999993
523,29996264.000000004,16003641.999999998,15994831.0,15912918.999999993,10001.999999999998
524,28276460.000000007,15063310.000000002,15073435.000000004,15003217.000000002,9995.000000000002
525,29917864.000000004,15982642.000000004,15933742.000000004,16023374.000000006,0.0
526,27195915.999999996,14402036.999999996,14363598.0,14394324.000000006,9831.000000000004
527,29937899.99999999,15803216.000000002,15743500.000000002,15923005.999999996,10004.000000000005
528,28387556.99999999,14981795.000000002,14975635.0,15001536.999999994,0.0
529,27006219.999999985,14235032.999999996,14260551.999999998,14213962.0,9892.999999999995
530,28595228.0,15122532.000000002,15083441.999999996,15125428.000000002,19892.0
531,31456881.000000004,16454089.0,16664073.999999998,16643393.999999998,20002.999999999996
532,28075001.999999996,14843577.0,14736737.999999998,14714273.0,10003.000000000002
533,29508741.0,15621189.0,15503777.999999998,15633316.000000002,0.0
534,30317249.999999996,16073228.000000004,16023697.000000006,16074091.000000002,9939.999999999996
535,25284432.000000004,13415596.999999996,13361447.0,13462925.000000002,20003.999999999996
536,29946721.999999993,15843129.999999998,15875041.000000004,15893631.0,10061.999999999993
537,25735941.999999996,13495257.000000002,13570868.0,13532873.0,0.0
538,30606797.000000004,16186046.999999998,16160246.999999998,16124575.999999996,30118.00000000001
539,30731399.000000004,16134384.0,16132265.999999998,16202806.000000002,0.0
540,30246480.0,16013979.999999998,15943338.0,15933805.0,0.0
541,29437743.000000007,15573030.0,15533034.999999998,15613211.0,20005.000000000004
542,29587415.999999996,15661893.999999998,15603852.0,15594248.0,19894.0
543,32167897.0,17603263.000000004,17355045.999999996,17238436.999999993,30119.000000000015
544,34286115.99999998,17837127.00000001,18000622.999999996,18478059.000000007,10005.000000000004
545,29047565.000000007,15332936.000000002,15313700.000000002,15377866.999999996,20001.000000000004
546,29393055.999999996,15424188.0,15379035.000000004,15524960.999999996,9941.0
547,31954596.999999996,17111888.999999996,16822136.999999996,16817659.0,10061.999999999993
548,30249596.0,15903011.000000002,15983832.999999998,15934149.0,20004.0
549,28939791.000000004,15295997.999999998,15308385.0,15333340.0,10001.0
550,29471161.999999993,15542621.0,15517511.000000004,15505234.999999996,10001.999999999998
551,28850433.999999996,15081843.999999998,15244306.000000002,15233404.000000002,10110.999999999998
552,30335664.99999999,16066115.000000006,16026294.999999998,16163689.000000002,10005.000000000004
553,28669582.999999996,15597800.0,15265661.000000002,15204355.999999998,30069.99999999998
554,28266581.999999996,15265716.000000004,14914429.000000002,15063928.0,10011.000000000002
555,31171671.999999996,16488957.000000004,16416967.000000004,16483267.999999998,19955.99999999999
556,32121908.99999999,17289525.0,17007048.0,16942805.000000004,10001.999999999998
557,29430528.00000001,15447226.0,15579156.999999998,15489294.000000002,10004.000000000002
558,31204728.999999996,16505275.000000002,16463833.000000006,16465054.999999998,0.0
559,30774612.0,16233693.000000002,16196047.0,16274090.000000002,0.0
560,30569002.000000004,16141255.0,16145434.0,16207225.000000004,20052.000000000004
561,25959426.0,13810155.0,13872545.999999998,13788470.999999998,10001.0
562,30880460.000000004,15639561.0,15835210.0,15890866.999999998,29953.000000000004
563,32682389.000000007,17323910.0,17308158.999999996,17102147.0,19947.999999999993
564,32258325.000000004,16955381.0,16944783.999999996,17004606.0,0.0
565,31419585.000000004,16559489.0,16703507.000000002,16568828.0,0.0
566,32316824.0,17268305.999999996,17288910.0,17117206.000000007,10003.0
567,29509039.999999993,15479257.000000002,16013217.999999998,15735456.0,0.0
568,27132997.999999993,14391989.999999998,14287017.000000002,14332936.999999998,0.0
569,30350826.00000002,16303073.000000004,16095792.0,16155323.0,0.0
570,32449710.000000004,16990851.999999985,17324711.999999996,16863575.999999993,0.0
571,29068923.999999996,15476347.999999996,15507927.999999998,15525133.999999998,10001.999999999998
572,31590442.000000007,16635522.999999996,16730427.000000002,16617357.000000007,30005.99999999997
573,26414612.000000004,14095129.000000004,13982181.000000002,14140720.0,0.0
574,27866238.99999999,14763993.999999998,14892552.999999996,14738537.999999994,30083.99999999999
575,32319348.000000004,17136037.999999993,17016979.999999996,17385542.000000004,19984.000000000004
576,28654568.99999999,15189362.0,15145026.0,15209317.0,0.0
577,30098351.000000007,15938408.000000002,15847145.000000002,15994460.000000004,20009.000000000015
578,30076258.00000001,15885947.000000004,15846252.000000002,16012378.999999994,20644.000000000007
579,32524732.999999993,17083307.000000004,16801340.0,16956882.999999996,30038.0
580,30327278.0,15990696.000000004,16198764.000000004,16028970.999999996,0.0
581,31196313.0,16247479.999999996,16614411.999999998,16182837.999999993,0.0
582,30405739.000000007,16043202.000000002,16314427.000000002,16224333.000000006,20121.999999999993
583,32317904.000000007,17155837.0,17102701.99999999,17224766.000000004,30005.0
584,28985733.000000007,15333506.000000002,15264497.999999998,15322952.999999996,10005.0
585,31577221.999999993,16655993.999999998,16652713.999999989,16692520.000000004,10003.0
586,30387097.000000004,16013343.0,16073954.0,16013286.999999994,20005.000000000004
587,28936939.999999996,15173955.999999993,15124231.0,15113937.0,9891.999999999996
588,27015464.99999999,14244663.999999996,14233607.000000004,14251928.999999996,0.0
589,29546686.999999993,15633752.000000004,15633349.000000006,15693420.000000004,10004.0
590,31707870.999999996,16763323.000000004,16672164.000000002,16734938.999999996,20113.0
591,28280767.000000004,14950262.000000004,15002132.000000002,14953162.999999994,19999.999999999996
592,28234739.999999993,14843256.0,14903304.0,14805084.999999998,0.0
593,28486645.000000007,15102927.000000002,15173704.999999996,15133316.0,0.0
594,28469157.000000004,14990057.000000004,14964091.000000004,15005069.000000002,18220.0
595,30896011.000000004,16334199.0,16368121.999999998,16433870.999999994,0.0
596,27416794.000000004,14442750.0,14402393.0,14573724.999999998,20113.000000000004
597,30786271.0,16225398.999999989,16243000.0,16303324.000000002,20067.0
598,31451272.000000007,16629582.000000013,16563920.999999996,16483577.0,9998.999999999995
599,30145839.0,15834629.99999999,15823594.000000002,15853419.000000002,19832.999999999993
600,29206455.000000004,15421920.000000002,15413190.000000004,15375670.000000006,10001.000000000002
601,30312427.000000007,16031587.0,16044274.000000004,16081160.999999998,10001.999999999998
602,29756911.000000007,15712330.000000002,15624802.000000002,15693479.999999996,9840.000000000002
603,28166261.0,14803182.0,14804017.000000007,14742883.999999998,30006.999999999996
604,27336055.0,14414108.000000002,14395731.000000004,14399908.0,19896.99999999999
605,28966522.0,15363676.000000004,15313027.000000007,15283496.0,10114.0
606,27917352.000000007,14842107.999999996,14812795.999999996,14743852.0,10001.999999999998
607,30135134.999999993,15943759.0,15883109.000000002,15985815.0,0.0
608,30215131.999999996,16004146.999999998,15933034.999999998,16015238.000000004,10001.0
609,28095866.000000004,14822120.000000004,14914032.000000002,14774208.000000002,10112.0
610,28723986.000000004,15155042.000000002,15072444.000000002,15065382.999999998,10007.000000000002
611,28415219.000000007,15094023.000000004,15024847.000000002,15042389.0,0.0
612,29818062.000000015,15851608.000000002,15963682.000000002,15894027.000000007,20011.000000000004
613,30027114.000000007,16045492.999999993,16030693.000000002,16056466.0,19987.000000000004
614,30818073.999999993,16208272.0,16281714.000000004,16367499.999999998,10064.99999999999
615,29837939.000000004,15801091.000000004,15865154.0,15750488.000000004,19997.999999999996
616,30810791.0,16254159.0,16389330.999999994,16301614.0,40037.99999999997
617,29548219.999999996,15662483.999999998,15773367.999999998,15645163.999999996,18024.999999999996
618,28900659.0,15389028.0,15363312.000000004,15424098.000000004,19934.0
619,30904187.000000004,16265093.999999996,16324071.0,16444593.0,10003.000000000002
620,25665989.999999996,13642522.0,13562714.000000006,13594524.0,49403.0
621,29285833.999999993,15815833.000000002,15713006.999999998,15372436.000000002,0.0
622,28606186.0,15133394.999999998,15314563.999999996,15052282.0,40255.99999999999
623,27855048.0,14774202.000000002,14973174.999999998,14653896.999999998,10020.0
624,31506207.999999993,16644384.999999996,16652756.000000004,16675011.000000002,49996.99999999999
625,29095341.00000001,15358738.999999996,15427826.000000004,15336297.000000004,18742.000000000004
626,28477622.000000004,15095459.000000002,15081481.000000004,15072034.999999998,9872.0
627,31912594.000000007,16800206.000000004,16862603.999999993,16913179.0,10003.0
628,32667577.999999993,17204653.0,17314233.999999993,17232495.0,20062.999999999996
629,30395865.000000015,16125189.999999998,16103155.000000004,16174758.000000002,10001.999999999998
630,32600465.999999985,17173307.999999996,17175030.999999993,17190103.0,10001.000000000002
631,30206305.000000004,15917892.000000002,15961424.000000004,15932006.999999996,0.0
632,28325837.000000004,14960007.999999998,15066022.999999998,15035670.000000004,10001.999999999998
633,30366371.000000015,16025369.000000004,15914820.999999998,15973187.000000004,30028.999999999996
634,27847288.999999996,14998111.000000002,14986953.000000002,15003986.0,0.0
635,30456560.999999996,16002669.999999994,16154287.000000006,16044330.00000001,29955.000000000007
636,30248431.0,15912558.000000004,16162317.000000013,16074341.000000002,30005.0
637,30616332.999999993,16246053.000000002,16304151.999999994,16263103.999999998,0.0
638,28455948.0,15013996.000000004,15174646.000000002,15242129.0,20068.000000000004
639,29595762.0,15646151.999999998,15804005.999999998,15662865.0,10328.999999999998
640,29305285.999999993,15435185.999999996,15591325.999999998,15525067.999999998,19995.999999999996
641,31066115.000000007,16383791.999999989,16574111.999999998,16404114.99999999,9998.99999999999
642,31587107.999999996,16604431.999999996,16684272.999999994,16682440.0,40192.00000000001
643,26566303.000000004,13966157.0,14120002.999999998,14193000.999999994,10048.0
644,30039600.00000001,15779811.999999994,15986676.000000002,16031496.999999996,10003.000000000002
645,29936585.999999996,15863394.999999998,15833170.000000004,15884426.0,10001.999999999998
646,27311879.99999999,14445355.999999996,14531073.999999994,14477512.000000004,10071.000000000002
647,29550695.999999996,15637584.0,15613375.0,15544008.999999994,40219.99999999999
648,28425093.0,14985258.0,15067558.999999996,14937693.999999996,40097.99999999999
649,31027682.000000004,16306779.999999998,16454931.999999996,16346160.000000006,0.0
650,32188350.999999996,17091137.99999999,17053738.0,16958001.999999993,30118.000000000004
651,34768987.99999998,18256829.999999996,18452587.000000015,18424631.000000007,10003.0
652,28267924.000000004,14896816.000000006,14845033.000000002,15084446.000000002,0.0
653,33058842.0,17584848.0,17425306.0,17500188.0,10004.0
654,33434226.000000004,17586990.00000001,17833519.999999993,17764737.0,20109.000000000004
655,32246959.000000007,17104249.999999996,17415451.000000004,17442155.000000007,0.0
656,32196382.999999993,17214239.000000004,17226332.0,17223376.99999999,9993.000000000002
657,27807086.000000004,14791858.000000004,14822657.000000002,14714648.999999996,0.0
658,29095935.0,15483108.999999996,15373367.999999998,15244696.000000002,10005.0
659,29497763.999999996,15730773.999999996,15605469.999999998,15553096.999999998,20002.0
660,30730866.999999996,16271674.000000004,16247252.999999998,16339099.0,10076.999999999996
661,33107836.99999999,17583081.0,17657472.999999993,17550828.999999996,10020.999999999998
662,31480641.999999993,16751751.999999998,16787750.000000004,16678144.999999998,50066.99999999999
663,28292397.000000004,15153861.0,14902571.000000004,15077878.000000004,50032.000000000015
664,31276450.999999993,16614238.000000004,16514178.999999998,16513356.000000002,0.0
665,28528727.999999993,15145460.000000004,15107561.000000004,15142095.999999994,20091.000000000007
666,29522854.0,15660679.0,15607367.999999998,15623254.999999998,0.0
667,28829343.000000007,15203719.000000002,15345131.0,15254520.999999998,10001.0
668,34267689.0,18325695.999999993,18231455.0,18225078.00000001,30032.0
669,30099351.0,15908334.00000001,16089302.999999993,15962477.999999998,0.0
670,33007632.99999999,17512719.99999999,17395087.0,17443745.0,19974.0
671,27523034.000000004,14684347.0,14653080.000000004,14754066.999999996,10001.999999999998
672,30195086.999999996,15863229.0,15794834.999999998,15839693.999999994,0.0
673,28990243.0,15387195.000000002,15305026.999999998,15427749.000000004,20002.0
674,28530827.999999993,15195584.000000002,15130363.000000002,15137976.000000007,10000.999999999996
675,28965257.000000004,15424927.999999996,15345982.999999998,15630720.999999998,29961.999999999993
676,30239962.999999996,16041429.000000004,15973714.999999998,16082719.999999998,10004.0
677,31047025.0,16445823.999999996,16440965.000000002,16624378.000000007,20023.999999999993
678,27614406.000000004,14552095.000000006,14665051.999999996,14654346.999999998,30002.99999999999
679,30984530.0,16534300.999999996,16563981.000000004,16745376.000000007,10002.0
680,31219574.000000004,16510438.999999996,16436014.999999994,16532208.000000002,20004.000000000004
681,31348855.999999993,16543345.0,16582744.999999998,16663290.999999993,29999.99999999999
682,29903021.000000004,15843258.000000002,15834305.0,15886813.000000002,10060.99999999999
683,29768571.0,15514773.000000007,15624260.999999994,15769715.999999996,30069.99999999998
684,30483953.000000004,16144626.000000002,15973064.000000002,16226229.0,10003.000000000002
685,28446142.000000004,15113455.0,15183964.000000002,15052879.0,10004.0
686,32327596.000000007,17104292.000000007,17132796.000000007,17065689.000000004,18466.999999999996
687,31078675.0,16284956.00000001,16240936.999999998,16313423.999999994,20018.0
688,31074778.999999993,16356162.999999998,16584641.999999998,16432852.999999996,19825.0
689,28647160.000000004,15124190.0,15280689.000000004,15424781.999999996,0.0
690,30537006.000000004,16304020.000000006,16163272.999999996,16323271.000000004,10063.999999999998
691,29237547.000000004,15532865.0,15663475.999999998,15553305.999999998,40062.99999999999
692,33447309.99999998,17795043.000000004,17632694.000000004,17734575.999999996,19891.999999999996
693,29836637.0,15757414.000000004,15821143.000000002,15731991.999999996,20065.999999999996
694,30006161.000000007,15883496.999999998,15804068.000000002,15853753.0,50002.999999999985
695,29216544.00000001,15416026.999999998,15581424.999999998,15463112.0,10076.999999999993
696,29938056.999999993,15973505.000000004,15922292.999999998,15983739.999999993,10001.999999999998
697,31358043.999999993,16502740.000000004,16673672.0,16683719.000000006,0.0
698,32083815.000000004,17296889.999999996,17068267.0,17084542.000000004,10003.0
699,31232263.000000004,16518813.000000002,16589224.999999994,16548469.0,29833.999999999993
700,26454969.000000004,14015189.000000002,14022434.000000002,14105796.999999998,10001.000000000002
701,26351054.000000004,13992477.999999998,13967291.999999998,14043381.000000002,40082.99999999999
702,28466235.99999999,15025643.000000004,15073245.000000002,15133131.000000004,0.0
703,29775527.0,15686671.999999998,15724129.999999998,15728747.000000004,20063.999999999996
704,27888915.000000007,14899423.0,14690739.000000002,14849874.0,20121.0
705,25265409.0,13256245.0,13366578.999999996,13263331.999999998,0.0
706,30591430.999999996,16165642.0,16094942.000000004,16123647.000000002,20002.0
707,27753879.999999996,14787487.000000006,14767582.0,14856973.999999996,0.0
708,30313975.000000007,16133768.000000002,16043795.0,16136514.000000004,20006.0
709,31000284.0,16434590.0,16533960.000000004,16518267.000000002,10019.0
710,32078532.000000004,17134539.99999999,17148659.999999993,17117893.000000007,0.0
711,32383459.999999996,17209549.000000004,17174391.0,17045727.000000007,19891.000000000004
712,31448893.99999999,16636542.000000002,16684217.000000002,16613846.999999998,19963.999999999993
713,29603630.999999993,15447117.000000007,15832259.000000006,15552302.999999998,0.0
714,31252391.000000004,16527166.000000004,16514258.000000006,16556071.000000004,10004.0
715,30518898.000000004,16042943.999999996,16053842.000000004,16137459.000000007,30010.000000000007
716,33159608.999999985,17566866.999999996,17725479.999999996,17578228.000000004,19877.0
717,31311565.0,16652578.000000006,16484107.000000002,16504743.0,20022.000000000004
718,29917237.999999996,15770655.000000004,15796035.000000002,15817391.0,0.0
719,29322375.00000001,15591835.0,15469265.999999998,15539513.000000002,10001.0
720,33785271.99999999,17763977.99999999,17625208.999999993,17914009.999999996,30035.000000000007
721,33272793.00000001,17737481.999999996,17603143.999999993,17726876.0,19905.999999999996
722,30946699.000000004,16464420.000000002,16522862.999999994,16434046.0,20057.0
723,29296436.0,15635026.0,15712108.000000002,15793556.000000002,20054.0
724,28506620.999999996,15254577.000000002,15172578.0,15124288.0,30010.0
725,31016362.999999993,16294450.000000002,16422894.000000004,16274311.000000002,10070.0
